background_condition,correct_spkr,correct_word,cutoff_channel,cutoff_channel_freq,fn_eval,index,popt,snr,srt,tag_expt,tag_model
4.0,"[0.02127659574468085, 0.018617021276595744, 0.013297872340425532, 0.02127659574468085, 0.05851063829787234, 0.12234042553191489, 0.29521276595744683, 0.4601063829787234, 0.6170212765957447, 0.7393617021276596, 0.8138297872340425, 0.8617021276595744, 0.8882978723404256, 0.9069148936170213, 0.9228723404255319]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.013297872340425532, 0.02925531914893617, 0.10904255319148937, 0.23404255319148937, 0.3776595744680851, 0.523936170212766, 0.6462765957446809, 0.7207446808510638, 0.7632978723404256, 0.7845744680851063, 0.8218085106382979]",4.0,242.87576293945312,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,10,[0.78361611 0.35328822 5.95355881],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.35328821737536764,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.02127659574468085, 0.018617021276595744, 0.015957446808510637, 0.026595744680851064, 0.05585106382978723, 0.125, 0.2712765957446808, 0.4521276595744681, 0.6382978723404256, 0.7473404255319149, 0.8191489361702128, 0.8803191489361702, 0.901595744680851, 0.9175531914893617, 0.9388297872340425]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.0026595744680851063, 0.02925531914893617, 0.09840425531914894, 0.2074468085106383, 0.35638297872340424, 0.5079787234042553, 0.651595744680851, 0.7021276595744681, 0.7420212765957447, 0.7659574468085106, 0.8191489361702128]",8.0,491.6507873535156,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,11,[0.76172898 0.45209995 5.60882994],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.452099945296001,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.02127659574468085, 0.02127659574468085, 0.018617021276595744, 0.026595744680851064, 0.05319148936170213, 0.11436170212765957, 0.24468085106382978, 0.42819148936170215, 0.6117021276595744, 0.7473404255319149, 0.8164893617021277, 0.8670212765957447, 0.901595744680851, 0.9148936170212766, 0.9414893617021277]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.007978723404255319, 0.026595744680851064, 0.08776595744680851, 0.22074468085106383, 0.3723404255319149, 0.5159574468085106, 0.6170212765957447, 0.7021276595744681, 0.7473404255319149, 0.773936170212766, 0.8164893617021277]",12.0,871.6275024414062,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,12,[0.7664509  0.47634353 5.86229001],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.4763435337103925,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.015957446808510637, 0.013297872340425532, 0.02127659574468085, 0.05851063829787234, 0.1196808510638298, 0.25, 0.4574468085106383, 0.6143617021276596, 0.726063829787234, 0.8164893617021277, 0.8590425531914894, 0.9122340425531915, 0.9228723404255319, 0.9414893617021277]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.007978723404255319, 0.023936170212765957, 0.10904255319148937, 0.22606382978723405, 0.36436170212765956, 0.526595744680851, 0.6196808510638298, 0.7074468085106383, 0.7473404255319149, 0.7845744680851063, 0.8218085106382979]",16.0,1452.0006103515625,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,13,[0.77564523 0.48801403 6.03503569],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.4880140335465426,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.018617021276595744, 0.018617021276595744, 0.018617021276595744, 0.04521276595744681, 0.11436170212765957, 0.2579787234042553, 0.4308510638297872, 0.6170212765957447, 0.7446808510638298, 0.8351063829787234, 0.8936170212765957, 0.9069148936170213, 0.9281914893617021, 0.9388297872340425]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.007978723404255319, 0.02127659574468085, 0.1196808510638298, 0.22340425531914893, 0.39095744680851063, 0.5425531914893617, 0.6356382978723404, 0.6968085106382979, 0.7420212765957447, 0.7819148936170213, 0.8271276595744681]",20.0,2338.45751953125,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,14,[0.76230593 0.02694524 5.770595  ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.026945235186474882,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.02127659574468085, 0.02127659574468085, 0.018617021276595744, 0.02127659574468085, 0.05053191489361702, 0.11436170212765957, 0.2632978723404255, 0.4308510638297872, 0.6090425531914894, 0.75, 0.8377659574468085, 0.8696808510638298, 0.9122340425531915, 0.9228723404255319, 0.9308510638297872]","[0.0, 0.0, 0.0, 0.005319148936170213, 0.007978723404255319, 0.02127659574468085, 0.10904255319148937, 0.2393617021276596, 0.39893617021276595, 0.5319148936170213, 0.6276595744680851, 0.7154255319148937, 0.7553191489361702, 0.776595744680851, 0.8271276595744681]",24.0,3692.423583984375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,15,[0.7694659  0.07733672 5.86724535],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.07733671690008151,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.02127659574468085, 0.023936170212765957, 0.026595744680851064, 0.047872340425531915, 0.11702127659574468, 0.26595744680851063, 0.4521276595744681, 0.6276595744680851, 0.7446808510638298, 0.8218085106382979, 0.875, 0.9148936170212766, 0.9202127659574468, 0.9361702127659575]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.007978723404255319, 0.023936170212765957, 0.125, 0.23670212765957446, 0.3962765957446808, 0.5345744680851063, 0.648936170212766, 0.7127659574468085, 0.7526595744680851, 0.7845744680851063, 0.8271276595744681]",28.0,5760.4599609375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,16,[0.77352827 0.02603964 5.88519639],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",0.02603964152631301,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.02127659574468085, 0.018617021276595744, 0.023936170212765957, 0.026595744680851064, 0.06914893617021277, 0.14893617021276595, 0.2845744680851064, 0.4627659574468085, 0.6542553191489362, 0.7606382978723404, 0.8617021276595744, 0.901595744680851, 0.9202127659574468, 0.9148936170212766, 0.949468085106383]","[0.0, 0.0, 0.0, 0.005319148936170213, 0.010638297872340425, 0.02127659574468085, 0.125, 0.25, 0.425531914893617, 0.5292553191489362, 0.648936170212766, 0.723404255319149, 0.7606382978723404, 0.7872340425531915, 0.8191489361702128]",32.0,8000.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0000/EVAL_hopkins_moore_2009.json,17,[ 0.77760875 -0.13822044  5.93668822],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.13822043535166018,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.018617021276595744, 0.1196808510638298, 0.40691489361702127, 0.6329787234042553, 0.75, 0.8537234042553191, 0.8776595744680851, 0.9042553191489362, 0.9202127659574468, 0.9228723404255319, 0.9042553191489362]","[0.0, 0.0, 0.0, 0.0, 0.007978723404255319, 0.07446808510638298, 0.21808510638297873, 0.39893617021276595, 0.6117021276595744, 0.7047872340425532, 0.776595744680851, 0.7978723404255319, 0.8085106382978723, 0.8111702127659575, 0.7925531914893617]",0.0,80.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,18,[ 0.80325031 -3.02809624  4.66781592],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.028096243269553,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.015957446808510637, 0.0851063829787234, 0.3723404255319149, 0.5824468085106383, 0.7180851063829787, 0.8351063829787234, 0.8590425531914894, 0.8776595744680851, 0.898936170212766, 0.9122340425531915, 0.9069148936170213]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.047872340425531915, 0.2074468085106383, 0.39095744680851063, 0.574468085106383, 0.699468085106383, 0.7686170212765957, 0.8058510638297872, 0.8138297872340425, 0.8271276595744681, 0.7978723404255319]",4.0,242.87576293945312,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,19,[ 0.81222495 -2.59865288  4.81695511],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.5986528827898203,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0026595744680851063, 0.0, 0.005319148936170213, 0.061170212765957445, 0.32978723404255317, 0.5531914893617021, 0.7180851063829787, 0.8191489361702128, 0.8803191489361702, 0.898936170212766, 0.9148936170212766, 0.9175531914893617, 0.9122340425531915]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.026595744680851064, 0.1675531914893617, 0.3803191489361702, 0.5877659574468085, 0.699468085106383, 0.7526595744680851, 0.7845744680851063, 0.8058510638297872, 0.824468085106383, 0.800531914893617]",8.0,491.6507873535156,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,20,[ 0.79544362 -2.57786499  4.26498321],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.5778649930380433,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0026595744680851063, 0.0, 0.0, 0.005319148936170213, 0.0425531914893617, 0.25, 0.5212765957446809, 0.6861702127659575, 0.8111702127659575, 0.8670212765957447, 0.8936170212765957, 0.9148936170212766, 0.925531914893617, 0.9042553191489362]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.018617021276595744, 0.15691489361702127, 0.34574468085106386, 0.5585106382978723, 0.699468085106383, 0.7686170212765957, 0.7978723404255319, 0.8164893617021277, 0.824468085106383, 0.8164893617021277]",12.0,871.6275024414062,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,21,[ 0.80923117 -2.08871469  4.38330898],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.0887146884961143,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0026595744680851063, 0.005319148936170213, 0.05319148936170213, 0.2526595744680851, 0.5212765957446809, 0.6861702127659575, 0.8138297872340425, 0.8696808510638298, 0.8962765957446809, 0.9122340425531915, 0.9308510638297872, 0.9122340425531915]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.02925531914893617, 0.14361702127659576, 0.3696808510638298, 0.5824468085106383, 0.7127659574468085, 0.7686170212765957, 0.8111702127659575, 0.8324468085106383, 0.8297872340425532, 0.8271276595744681]",16.0,1452.0006103515625,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,22,[ 0.81578025 -2.27234363  4.2418289 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.272343634551454,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0026595744680851063, 0.010638297872340425, 0.05053191489361702, 0.28191489361702127, 0.5425531914893617, 0.6914893617021277, 0.800531914893617, 0.8723404255319149, 0.901595744680851, 0.9069148936170213, 0.9175531914893617, 0.9095744680851063]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.031914893617021274, 0.17287234042553193, 0.375, 0.5957446808510638, 0.7021276595744681, 0.773936170212766, 0.800531914893617, 0.824468085106383, 0.8351063829787234, 0.8164893617021277]",20.0,2338.45751953125,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,23,[ 0.81309306 -2.46459528  4.38760501],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.4645952827341215,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.007978723404255319, 0.07446808510638298, 0.31382978723404253, 0.5797872340425532, 0.7393617021276596, 0.8271276595744681, 0.8696808510638298, 0.9042553191489362, 0.9228723404255319, 0.9281914893617021, 0.9122340425531915]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.031914893617021274, 0.20212765957446807, 0.4095744680851064, 0.6117021276595744, 0.7154255319148937, 0.7712765957446809, 0.8164893617021277, 0.8271276595744681, 0.8324468085106383, 0.8111702127659575]",24.0,3692.423583984375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,24,[ 0.81466297 -2.84312867  4.3936572 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.8431286734899373,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.08776595744680851, 0.3484042553191489, 0.5877659574468085, 0.7313829787234043, 0.8138297872340425, 0.8829787234042553, 0.8962765957446809, 0.9175531914893617, 0.9175531914893617, 0.9175531914893617]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0398936170212766, 0.21808510638297873, 0.3962765957446808, 0.6037234042553191, 0.7154255319148937, 0.776595744680851, 0.8085106382978723, 0.8324468085106383, 0.8324468085106383, 0.8164893617021277]",28.0,5760.4599609375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,25,[ 0.81814713 -2.77712991  4.59866268],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.777129905136674,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0026595744680851063, 0.013297872340425532, 0.13031914893617022, 0.39893617021276595, 0.6436170212765957, 0.7526595744680851, 0.8377659574468085, 0.901595744680851, 0.9175531914893617, 0.9281914893617021, 0.9335106382978723, 0.9202127659574468]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.061170212765957445, 0.2074468085106383, 0.4175531914893617, 0.6329787234042553, 0.723404255319149, 0.7819148936170213, 0.8031914893617021, 0.824468085106383, 0.8297872340425532, 0.824468085106383]",32.0,8000.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,26,[ 0.81175384 -3.10539535  4.34370597],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.105395353686683,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.02127659574468085, 0.018617021276595744, 0.018617021276595744, 0.02127659574468085, 0.02925531914893617, 0.0398936170212766, 0.11436170212765957, 0.2393617021276596, 0.40425531914893614, 0.6462765957446809, 0.7872340425531915, 0.8643617021276596, 0.8803191489361702, 0.9042553191489362, 0.9069148936170213]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.0425531914893617, 0.1276595744680851, 0.29521276595744683, 0.46808510638297873, 0.5771276595744681, 0.6595744680851063, 0.7340425531914894, 0.773936170212766, 0.7952127659574468]",0.0,80.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,27,[0.75852416 1.82267713 5.44736642],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.8226771343959043,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.023936170212765957, 0.04521276595744681, 0.09574468085106383, 0.22872340425531915, 0.3723404255319149, 0.625, 0.7526595744680851, 0.8404255319148937, 0.8617021276595744, 0.8856382978723404, 0.9042553191489362]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.034574468085106384, 0.125, 0.27925531914893614, 0.4654255319148936, 0.5797872340425532, 0.6728723404255319, 0.726063829787234, 0.7686170212765957, 0.800531914893617]",4.0,242.87576293945312,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,28,[0.75276375 1.82936513 5.21436242],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.8293651276487608,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.02127659574468085, 0.018617021276595744, 0.018617021276595744, 0.02127659574468085, 0.0398936170212766, 0.11170212765957446, 0.22606382978723405, 0.4175531914893617, 0.6196808510638298, 0.7925531914893617, 0.848404255319149, 0.8829787234042553, 0.9095744680851063, 0.9148936170212766]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.0425531914893617, 0.14627659574468085, 0.2898936170212766, 0.4441489361702128, 0.5771276595744681, 0.651595744680851, 0.7154255319148937, 0.7659574468085106, 0.8031914893617021]",8.0,491.6507873535156,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,29,[0.75158728 1.873194   5.63108185],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.8731939956410846,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.018617021276595744, 0.013297872340425532, 0.018617021276595744, 0.026595744680851064, 0.034574468085106384, 0.09308510638297872, 0.2127659574468085, 0.39095744680851063, 0.6276595744680851, 0.773936170212766, 0.848404255319149, 0.8909574468085106, 0.898936170212766, 0.9042553191489362]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.007978723404255319, 0.031914893617021274, 0.11702127659574468, 0.27925531914893614, 0.43882978723404253, 0.574468085106383, 0.651595744680851, 0.7446808510638298, 0.776595744680851, 0.8111702127659575]",12.0,871.6275024414062,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,30,[0.77022394 2.29264775 5.53495849],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",2.2926477490512935,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.018617021276595744, 0.018617021276595744, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.10372340425531915, 0.20212765957446807, 0.39361702127659576, 0.6276595744680851, 0.776595744680851, 0.8457446808510638, 0.8856382978723404, 0.9069148936170213, 0.9069148936170213]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.03723404255319149, 0.11436170212765957, 0.26595744680851063, 0.45478723404255317, 0.5824468085106383, 0.6595744680851063, 0.7367021276595744, 0.776595744680851, 0.8164893617021277]",16.0,1452.0006103515625,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,31,[0.7622378  2.11964025 5.27844176],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",2.11964024584967,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.015957446808510637, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.034574468085106384, 0.09042553191489362, 0.20212765957446807, 0.3882978723404255, 0.625, 0.773936170212766, 0.8404255319148937, 0.8936170212765957, 0.9122340425531915, 0.9148936170212766]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.0425531914893617, 0.1276595744680851, 0.2712765957446808, 0.449468085106383, 0.5797872340425532, 0.6648936170212766, 0.7367021276595744, 0.7632978723404256, 0.8085106382978723]",20.0,2338.45751953125,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,32,[0.7582235  2.02062092 5.36769289],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",2.0206209158355444,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.02127659574468085, 0.018617021276595744, 0.015957446808510637, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.0851063829787234, 0.2154255319148936, 0.3882978723404255, 0.6117021276595744, 0.7659574468085106, 0.8457446808510638, 0.8882978723404256, 0.9042553191489362, 0.9148936170212766]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.0398936170212766, 0.1196808510638298, 0.2845744680851064, 0.449468085106383, 0.6063829787234043, 0.6702127659574468, 0.7313829787234043, 0.7712765957446809, 0.8138297872340425]",24.0,3692.423583984375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,33,[0.75537246 1.82286259 5.11043841],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.8228625864194716,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.023936170212765957, 0.018617021276595744, 0.015957446808510637, 0.02127659574468085, 0.026595744680851064, 0.031914893617021274, 0.10106382978723404, 0.22606382978723405, 0.40691489361702127, 0.6170212765957447, 0.7659574468085106, 0.851063829787234, 0.9069148936170213, 0.9228723404255319, 0.9202127659574468]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.0425531914893617, 0.15691489361702127, 0.28191489361702127, 0.4654255319148936, 0.598404255319149, 0.6595744680851063, 0.7393617021276596, 0.7792553191489362, 0.8138297872340425]",28.0,5760.4599609375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,34,[0.7663218  1.80345385 5.54190556],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.8034538492987724,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
4.0,"[0.018617021276595744, 0.015957446808510637, 0.018617021276595744, 0.02127659574468085, 0.023936170212765957, 0.03723404255319149, 0.10638297872340426, 0.23670212765957446, 0.4148936170212766, 0.6542553191489362, 0.7978723404255319, 0.8643617021276596, 0.9069148936170213, 0.9202127659574468, 0.9281914893617021]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.007978723404255319, 0.05585106382978723, 0.14361702127659576, 0.31648936170212766, 0.47074468085106386, 0.5904255319148937, 0.6675531914893617, 0.7367021276595744, 0.7686170212765957, 0.8191489361702128]",32.0,8000.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0001/EVAL_hopkins_moore_2009.json,35,[0.75748108 1.51817174 5.522632  ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.5181717379706445,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
3.0,"[0.005319148936170213, 0.010638297872340425, 0.007978723404255319, 0.015957446808510637, 0.0398936170212766, 0.15425531914893617, 0.3829787234042553, 0.601063829787234, 0.7553191489361702, 0.8138297872340425, 0.8643617021276596, 0.8936170212765957, 0.9095744680851063, 0.925531914893617, 0.9281914893617021]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.07712765957446809, 0.23404255319148937, 0.449468085106383, 0.6143617021276596, 0.7101063829787234, 0.7553191489361702, 0.7978723404255319, 0.8111702127659575, 0.824468085106383, 0.8218085106382979]",0.0,80.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_0002/EVAL_hopkins_moore_2009.json,36,[ 0.80036676 -3.40603393  4.68433411],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.4060339277621927,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC0050/arch0_00??
