index_texture,snr,correct_word,fn_eval,tag_expt,tag_model
35.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
36.0,-3.0,0.6666666666666666,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
37.0,-3.0,0.25,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
38.0,-3.0,0.375,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
39.0,-3.0,0.3333333333333333,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
40.0,-3.0,0.25,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
41.0,-3.0,0.2222222222222222,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
42.0,-3.0,0.2222222222222222,6529648ca1ade4b6c9e876f4,speech_in_synthetic_textures,human
0.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
1.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
2.0,-3.0,0.7777777777777778,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
3.0,-3.0,0.8888888888888888,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
4.0,-3.0,0.5,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
5.0,-3.0,0.375,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
6.0,-3.0,0.2222222222222222,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
7.0,-3.0,0.25,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
8.0,-3.0,0.4444444444444444,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
9.0,-3.0,0.8888888888888888,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
10.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
11.0,-3.0,0.6666666666666666,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
12.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
13.0,-3.0,0.5,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
14.0,-3.0,1.0,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
15.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
16.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
17.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
18.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
19.0,-3.0,0.625,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
20.0,-3.0,0.25,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
21.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
22.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
23.0,-3.0,0.6666666666666666,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
24.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
25.0,-3.0,0.5,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
26.0,-3.0,0.6666666666666666,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
27.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
28.0,-3.0,0.25,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
29.0,-3.0,0.4444444444444444,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
30.0,-3.0,0.75,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
31.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
32.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
33.0,-3.0,0.6666666666666666,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
34.0,-3.0,0.4444444444444444,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
35.0,-3.0,0.8888888888888888,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
36.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
37.0,-3.0,0.5555555555555556,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
38.0,-3.0,0.3333333333333333,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
39.0,-3.0,0.1111111111111111,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
40.0,-3.0,0.2222222222222222,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
41.0,-3.0,0.375,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
42.0,-3.0,0.6666666666666666,652abcf9a639f4cb5c294233,speech_in_synthetic_textures,human
1.0,-3.0,0.0,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
6.0,-3.0,0.4,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
11.0,-3.0,0.2857142857142857,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
16.0,-3.0,0.2,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
17.0,-3.0,0.4,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
19.0,-3.0,0.6,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
21.0,-3.0,0.4,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
28.0,-3.0,0.2,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
36.0,-3.0,0.5,6542c1adac85eb98d11a25ec,speech_in_synthetic_textures,human
0.0,-3.0,0.3333333333333333,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
1.0,-3.0,0.3333333333333333,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
2.0,-3.0,0.8888888888888888,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
3.0,-3.0,0.7777777777777778,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
4.0,-3.0,0.3333333333333333,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
5.0,-3.0,0.7777777777777778,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
6.0,-3.0,0.1111111111111111,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
7.0,-3.0,0.3333333333333333,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
8.0,-3.0,0.4444444444444444,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
9.0,-3.0,0.4444444444444444,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
10.0,-3.0,0.25,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
11.0,-3.0,0.875,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
12.0,-3.0,0.7777777777777778,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
13.0,-3.0,1.0,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
14.0,-3.0,0.875,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
15.0,-3.0,0.7777777777777778,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
16.0,-3.0,0.1111111111111111,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
17.0,-3.0,0.2222222222222222,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
18.0,-3.0,0.7777777777777778,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
19.0,-3.0,0.5,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
20.0,-3.0,0.4444444444444444,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
21.0,-3.0,0.2222222222222222,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
22.0,-3.0,0.5555555555555556,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
23.0,-3.0,0.75,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
24.0,-3.0,0.375,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
25.0,-3.0,0.4444444444444444,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
26.0,-3.0,0.4444444444444444,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
27.0,-3.0,0.2222222222222222,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
28.0,-3.0,0.1111111111111111,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
29.0,-3.0,0.6666666666666666,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
30.0,-3.0,0.5555555555555556,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
31.0,-3.0,0.25,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
32.0,-3.0,0.125,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
33.0,-3.0,0.4444444444444444,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
34.0,-3.0,0.375,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
35.0,-3.0,0.5555555555555556,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
36.0,-3.0,0.5555555555555556,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
37.0,-3.0,0.625,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
38.0,-3.0,0.2222222222222222,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
39.0,-3.0,0.3333333333333333,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
40.0,-3.0,0.6666666666666666,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
41.0,-3.0,0.0,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
42.0,-3.0,0.2222222222222222,654f97432dbb8563cf98d7c3,speech_in_synthetic_textures,human
22.0,-3.0,0.5,65599c698363f734b0325aa2,speech_in_synthetic_textures,human
30.0,-3.0,0.4,65599c698363f734b0325aa2,speech_in_synthetic_textures,human
34.0,-3.0,0.3333333333333333,65599c698363f734b0325aa2,speech_in_synthetic_textures,human
37.0,-3.0,0.4,65599c698363f734b0325aa2,speech_in_synthetic_textures,human
0.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
1.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
2.0,-3.0,0.625,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
3.0,-3.0,0.4444444444444444,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
4.0,-3.0,0.1111111111111111,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
5.0,-3.0,0.6666666666666666,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
6.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
7.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
8.0,-3.0,0.625,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
9.0,-3.0,0.6666666666666666,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
10.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
11.0,-3.0,0.25,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
12.0,-3.0,0.875,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
13.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
14.0,-3.0,0.7777777777777778,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
15.0,-3.0,0.6666666666666666,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
16.0,-3.0,0.5,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
17.0,-3.0,0.2222222222222222,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
18.0,-3.0,0.6666666666666666,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
19.0,-3.0,0.4444444444444444,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
20.0,-3.0,0.2222222222222222,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
21.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
22.0,-3.0,0.375,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
23.0,-3.0,0.7777777777777778,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
24.0,-3.0,0.25,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
25.0,-3.0,0.375,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
26.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
27.0,-3.0,0.375,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
28.0,-3.0,0.375,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
29.0,-3.0,0.6666666666666666,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
30.0,-3.0,0.2222222222222222,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
31.0,-3.0,0.4444444444444444,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
32.0,-3.0,0.2222222222222222,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
33.0,-3.0,0.1111111111111111,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
34.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
35.0,-3.0,0.6666666666666666,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
36.0,-3.0,0.5555555555555556,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
37.0,-3.0,0.6666666666666666,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
38.0,-3.0,0.4444444444444444,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
39.0,-3.0,0.2222222222222222,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
40.0,-3.0,0.4444444444444444,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
41.0,-3.0,0.3333333333333333,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
42.0,-3.0,0.375,655fa05b1303f59972ea6555,speech_in_synthetic_textures,human
0.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
1.0,-3.0,0.2222222222222222,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
2.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
3.0,-3.0,0.625,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
4.0,-3.0,0.3333333333333333,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
5.0,-3.0,0.3333333333333333,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
6.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
7.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
8.0,-3.0,0.6666666666666666,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
9.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
10.0,-3.0,0.6666666666666666,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
11.0,-3.0,0.6666666666666666,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
12.0,-3.0,0.625,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
13.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
14.0,-3.0,1.0,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
15.0,-3.0,0.375,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
16.0,-3.0,0.5,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
17.0,-3.0,0.2222222222222222,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
18.0,-3.0,0.75,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
19.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
20.0,-3.0,0.3333333333333333,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
21.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
22.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
23.0,-3.0,0.5,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
24.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
25.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
26.0,-3.0,1.0,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
27.0,-3.0,0.3333333333333333,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
28.0,-3.0,0.1111111111111111,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
29.0,-3.0,0.75,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
30.0,-3.0,0.375,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
31.0,-3.0,0.6666666666666666,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
32.0,-3.0,0.2222222222222222,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
33.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
34.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
35.0,-3.0,0.6666666666666666,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
36.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
37.0,-3.0,0.625,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
38.0,-3.0,0.5555555555555556,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
39.0,-3.0,0.25,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
40.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
41.0,-3.0,0.4444444444444444,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
42.0,-3.0,0.2222222222222222,65608f82fbcd84adaf29427b,speech_in_synthetic_textures,human
0.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
1.0,-3.0,0.125,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
2.0,-3.0,0.6666666666666666,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
3.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
4.0,-3.0,0.25,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
5.0,-3.0,0.5,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
6.0,-3.0,0.1111111111111111,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
7.0,-3.0,0.6666666666666666,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
8.0,-3.0,0.5555555555555556,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
9.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
10.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
11.0,-3.0,0.5,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
12.0,-3.0,0.7777777777777778,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
13.0,-3.0,0.25,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
14.0,-3.0,0.7777777777777778,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
15.0,-3.0,0.8888888888888888,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
16.0,-3.0,0.5555555555555556,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
17.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
18.0,-3.0,0.8888888888888888,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
19.0,-3.0,0.7777777777777778,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
20.0,-3.0,0.3333333333333333,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
21.0,-3.0,0.5555555555555556,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
22.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
23.0,-3.0,0.7777777777777778,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
24.0,-3.0,0.25,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
25.0,-3.0,0.5,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
26.0,-3.0,0.1111111111111111,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
27.0,-3.0,0.5555555555555556,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
28.0,-3.0,0.375,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
29.0,-3.0,0.625,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
30.0,-3.0,0.25,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
31.0,-3.0,0.25,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
32.0,-3.0,0.0,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
33.0,-3.0,0.3333333333333333,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
34.0,-3.0,0.1111111111111111,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
35.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
36.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
37.0,-3.0,0.5555555555555556,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
38.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
39.0,-3.0,0.4444444444444444,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
40.0,-3.0,0.3333333333333333,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
41.0,-3.0,0.5555555555555556,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
42.0,-3.0,0.2222222222222222,656239fc8b1bd5f742709eb0,speech_in_synthetic_textures,human
0.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
1.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
2.0,-3.0,1.0,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
4.0,-3.0,0.6666666666666666,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
5.0,-3.0,0.4285714285714285,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
6.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
7.0,-3.0,0.1666666666666666,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
9.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
10.0,-3.0,0.5,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
11.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
14.0,-3.0,0.8571428571428571,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
15.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
16.0,-3.0,0.2,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
18.0,-3.0,0.8333333333333334,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
20.0,-3.0,0.5,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
21.0,-3.0,0.1428571428571428,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
24.0,-3.0,0.6666666666666666,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
25.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
26.0,-3.0,0.5714285714285714,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
28.0,-3.0,0.1666666666666666,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
31.0,-3.0,0.0,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
32.0,-3.0,0.4,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
33.0,-3.0,0.6666666666666666,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
35.0,-3.0,1.0,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
36.0,-3.0,0.3333333333333333,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
38.0,-3.0,0.3333333333333333,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
39.0,-3.0,0.2,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
41.0,-3.0,0.0,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
42.0,-3.0,0.4285714285714285,6568ead5dfb561c3ba7850a4,speech_in_synthetic_textures,human
