f,itd_threshold,itd_threshold_mean,itd_threshold_sem,log_itd_threshold,log_itd_threshold_mean,log_itd_threshold_sem,model,subject
1100.0,39.6563480192748,78.38129696387848,21.759870503000723,3.680251036634848,4.05954644532156,0.257000467169219,3000_delayed,arch09
1100.0,24.805904762993478,78.38129696387848,21.759870503000723,3.211081720112748,4.05954644532156,0.257000467169219,3000_delayed,arch10
1150.0,143.04576436842515,88.40086918428064,20.163042441731907,4.963164609609482,4.235637454800389,0.2397544233016108,3000_delayed,arch01
1150.0,113.1080358295906,88.40086918428064,20.163042441731907,4.728343431257606,4.235637454800389,0.2397544233016108,3000_delayed,arch02
1150.0,27.078034812648628,88.40086918428064,20.163042441731907,3.298722875715369,4.235637454800389,0.2397544233016108,3000_delayed,arch03
1150.0,47.51555493790443,88.40086918428064,20.163042441731907,3.8610571298101553,4.235637454800389,0.2397544233016108,3000_delayed,arch04
1150.0,22.413301095418113,88.40086918428064,20.163042441731907,3.10965458153478,4.235637454800389,0.2397544233016108,3000_delayed,arch05
1150.0,218.3860899844973,88.40086918428064,20.163042441731907,5.386264551295247,4.235637454800389,0.2397544233016108,3000_delayed,arch06
1150.0,73.02354245440152,88.40086918428064,20.163042441731907,4.290781888532009,4.235637454800389,0.2397544233016108,3000_delayed,arch07
1150.0,142.05170532355618,88.40086918428064,20.163042441731907,4.956191113321809,4.235637454800389,0.2397544233016108,3000_delayed,arch08
1150.0,44.112425693830346,88.40086918428064,20.163042441731907,3.7867415045302693,4.235637454800389,0.2397544233016108,3000_delayed,arch09
1150.0,53.27423734253408,88.40086918428064,20.163042441731907,3.9754528623971654,4.235637454800389,0.2397544233016108,3000_delayed,arch10
1200.0,90.61406638775132,99.4034687069491,21.984841894590748,4.506609459140586,4.374630494831984,0.22893143377924025,3000_delayed,arch01
1200.0,152.525749490311,99.4034687069491,21.984841894590748,5.027333430910852,4.374630494831984,0.22893143377924025,3000_delayed,arch02
1200.0,52.306286050702155,99.4034687069491,21.984841894590748,3.957116556022414,4.374630494831984,0.22893143377924025,3000_delayed,arch03
1200.0,55.0129211829789,99.4034687069491,21.984841894590748,4.007568088240215,4.374630494831984,0.22893143377924025,3000_delayed,arch04
1200.0,21.66660358776687,99.4034687069491,21.984841894590748,3.0757720698894526,4.374630494831984,0.22893143377924025,3000_delayed,arch05
1200.0,230.5342401002452,99.4034687069491,21.984841894590748,5.440399398477327,4.374630494831984,0.22893143377924025,3000_delayed,arch06
1200.0,76.56644447777815,99.4034687069491,21.984841894590748,4.338158919121707,4.374630494831984,0.22893143377924025,3000_delayed,arch07
1200.0,194.67734176548353,99.4034687069491,21.984841894590748,5.271343530492966,4.374630494831984,0.22893143377924025,3000_delayed,arch08
1200.0,44.57019361495046,99.4034687069491,21.984841894590748,3.7970653310134326,4.374630494831984,0.22893143377924025,3000_delayed,arch09
1200.0,75.56084041152334,99.4034687069491,21.984841894590748,4.324938165010885,4.374630494831984,0.22893143377924025,3000_delayed,arch10
1250.0,180.29021584698984,104.5817135708166,20.549890403748694,5.19456786277448,4.44246300280803,0.23006298559335256,3000_delayed,arch01
1250.0,93.3734453693591,104.5817135708166,20.549890403748694,4.536606993990247,4.44246300280803,0.23006298559335256,3000_delayed,arch02
1250.0,66.6213611317046,104.5817135708166,20.549890403748694,4.199025263834281,4.44246300280803,0.23006298559335256,3000_delayed,arch03
1250.0,61.48603726521574,104.5817135708166,20.549890403748694,4.118810112697866,4.44246300280803,0.23006298559335256,3000_delayed,arch04
1250.0,20.73238147291543,104.5817135708166,20.549890403748694,3.0316968003566847,4.44246300280803,0.23006298559335256,3000_delayed,arch05
1250.0,159.2438417851305,104.5817135708166,20.549890403748694,5.070436623595494,4.44246300280803,0.23006298559335256,3000_delayed,arch06
1250.0,80.0886709696734,104.5817135708166,20.549890403748694,4.38313440798731,4.44246300280803,0.23006298559335256,3000_delayed,arch07
1250.0,221.52530220919152,104.5817135708166,20.549890403748694,5.400536814154043,4.44246300280803,0.23006298559335256,3000_delayed,arch08
1250.0,39.59848494187053,104.5817135708166,20.549890403748694,3.6787908584848656,4.44246300280803,0.23006298559335256,3000_delayed,arch09
1250.0,122.85739471611525,104.5817135708166,20.549890403748694,4.81102429020503,4.44246300280803,0.23006298559335256,3000_delayed,arch10
1300.0,221.49991731946682,146.6628633446909,36.974712277466985,5.400422216209575,4.63843411240125,0.2960714092171722,3000_delayed,arch01
1300.0,93.49499410394687,146.6628633446909,36.974712277466985,4.537907895866158,4.63843411240125,0.2960714092171722,3000_delayed,arch02
1300.0,82.67890246833699,146.6628633446909,36.974712277466985,4.414964460273804,4.63843411240125,0.2960714092171722,3000_delayed,arch03
1300.0,53.14487422405461,146.6628633446909,36.974712277466985,3.9730216603265136,4.63843411240125,0.2960714092171722,3000_delayed,arch04
1300.0,20.85254478724768,146.6628633446909,36.974712277466985,3.037475992943225,4.63843411240125,0.2960714092171722,3000_delayed,arch05
1300.0,320.0,146.6628633446909,36.974712277466985,5.768320995793772,4.63843411240125,0.2960714092171722,3000_delayed,arch06
1300.0,71.07658439843871,146.6628633446909,36.974712277466985,4.263757949211763,4.63843411240125,0.2960714092171722,3000_delayed,arch07
1300.0,320.0,146.6628633446909,36.974712277466985,5.768320995793772,4.63843411240125,0.2960714092171722,3000_delayed,arch08
1300.0,41.698146679289394,146.6628633446909,36.974712277466985,3.7304566836753446,4.63843411240125,0.2960714092171722,3000_delayed,arch09
1300.0,242.1826694661278,146.6628633446909,36.974712277466985,5.489692273918571,4.63843411240125,0.2960714092171722,3000_delayed,arch10
1350.0,320.0,152.84472937383302,36.285463332369424,5.768320995793772,4.711144161556855,0.291801767793127,3000_delayed,arch01
1350.0,108.59821168841712,152.84472937383302,36.285463332369424,4.687654940406768,4.711144161556855,0.291801767793127,3000_delayed,arch02
1350.0,96.63004948844392,152.84472937383302,36.285463332369424,4.570889764154767,4.711144161556855,0.291801767793127,3000_delayed,arch03
1350.0,48.761929267075296,152.84472937383302,36.285463332369424,3.8869498704233463,4.711144161556855,0.291801767793127,3000_delayed,arch04
1350.0,17.320451535047372,152.84472937383302,36.285463332369424,2.851887972947319,4.711144161556855,0.291801767793127,3000_delayed,arch05
1350.0,320.0,152.84472937383302,36.285463332369424,5.768320995793772,4.711144161556855,0.291801767793127,3000_delayed,arch06
1350.0,71.81240458257834,152.84472937383302,36.285463332369424,4.2740572269059625,4.711144161556855,0.291801767793127,3000_delayed,arch07
1350.0,287.6044746575128,152.84472937383302,36.285463332369424,5.6615861843402975,4.711144161556855,0.291801767793127,3000_delayed,arch08
1350.0,94.07129830540688,152.84472937383302,36.285463332369424,4.544052987370569,4.711144161556855,0.291801767793127,3000_delayed,arch09
1350.0,163.6484742138486,152.84472937383302,36.285463332369424,5.097720677431979,4.711144161556855,0.291801767793127,3000_delayed,arch10
1400.0,198.54124586812532,106.51379039557321,20.646447862845058,5.290996866291103,4.467690383303473,0.22827606837041392,3000_delayed,arch01
1400.0,86.59533079007066,106.51379039557321,20.646447862845058,4.461245897141037,4.467690383303473,0.22827606837041392,3000_delayed,arch02
1400.0,64.95305680614658,106.51379039557321,20.646447862845058,4.173664805999073,4.467690383303473,0.22827606837041392,3000_delayed,arch03
1400.0,49.08667743661088,106.51379039557321,20.646447862845058,3.8935876626791504,4.467690383303473,0.22827606837041392,3000_delayed,arch04
1400.0,19.090501230566304,106.51379039557321,20.646447862845058,2.9491908935776885,4.467690383303473,0.22827606837041392,3000_delayed,arch05
1400.0,222.35427984338344,106.51379039557321,20.646447862845058,5.404271964998955,4.467690383303473,0.22827606837041392,3000_delayed,arch06
1400.0,70.69435568022082,106.51379039557321,20.646447862845058,4.258365734923776,4.467690383303473,0.22827606837041392,3000_delayed,arch07
1400.0,146.97111377954258,106.51379039557321,20.646447862845058,4.990236062568048,4.467690383303473,0.22827606837041392,3000_delayed,arch08
1400.0,88.04537531992565,106.51379039557321,20.646447862845058,4.47785231022296,4.467690383303473,0.22827606837041392,3000_delayed,arch09
1400.0,118.8059672011399,106.51379039557321,20.646447862845058,4.777491634632936,4.467690383303473,0.22827606837041392,3000_delayed,arch10
1450.0,130.49557570548643,188.9342162177938,34.26834688661975,4.8713393235480895,4.999095125698449,0.27267442095250416,3000_delayed,arch01
1450.0,194.19918467752254,188.9342162177938,34.26834688661975,5.26888435748344,4.999095125698449,0.27267442095250416,3000_delayed,arch02
1450.0,308.36660409687715,188.9342162177938,34.26834688661975,5.731289348202031,4.999095125698449,0.27267442095250416,3000_delayed,arch03
1450.0,73.8811832519449,188.9342162177938,34.26834688661975,4.302458171065603,4.999095125698449,0.27267442095250416,3000_delayed,arch04
1450.0,20.577301881636572,188.9342162177938,34.26834688661975,3.024188617906107,4.999095125698449,0.27267442095250416,3000_delayed,arch05
1450.0,320.0,188.9342162177938,34.26834688661975,5.768320995793772,4.999095125698449,0.27267442095250416,3000_delayed,arch06
1450.0,94.44756131095963,188.9342162177938,34.26834688661975,4.548044773719628,4.999095125698449,0.27267442095250416,3000_delayed,arch07
1450.0,320.0,188.9342162177938,34.26834688661975,5.768320995793772,4.999095125698449,0.27267442095250416,3000_delayed,arch08
1450.0,244.43617938551714,188.9342162177938,34.26834688661975,5.49895424983386,4.999095125698449,0.27267442095250416,3000_delayed,arch09
1450.0,182.9385718679935,188.9342162177938,34.26834688661975,5.209150423638183,4.999095125698449,0.27267442095250416,3000_delayed,arch10
1500.0,65.69977236000481,112.75606242840065,23.461449024614144,4.185095460644453,4.507351781738967,0.23558198926426507,3000_delayed,arch01
1500.0,62.261214027793784,112.75606242840065,23.461449024614144,4.13133866414545,4.507351781738967,0.23558198926426507,3000_delayed,arch02
1500.0,119.3330087309991,112.75606242840065,23.461449024614144,4.781917977597598,4.507351781738967,0.23558198926426507,3000_delayed,arch03
1500.0,60.56922925268109,112.75606242840065,23.461449024614144,4.103786996009815,4.507351781738967,0.23558198926426507,3000_delayed,arch04
1500.0,19.312635081185075,112.75606242840065,23.461449024614144,2.960759549128523,4.507351781738967,0.23558198926426507,3000_delayed,arch05
1500.0,269.73030921379683,112.75606242840065,23.461449024614144,5.597422605046801,4.507351781738967,0.23558198926426507,3000_delayed,arch06
1500.0,71.21749084568017,112.75606242840065,23.461449024614144,4.265738446193904,4.507351781738967,0.23558198926426507,3000_delayed,arch07
1500.0,163.72326759479273,112.75606242840065,23.461449024614144,5.098177609858903,4.507351781738967,0.23558198926426507,3000_delayed,arch08
1500.0,178.2623548544278,112.75606242840065,23.461449024614144,5.183256368838743,4.507351781738967,0.23558198926426507,3000_delayed,arch09
1500.0,117.45134232264509,112.75606242840065,23.461449024614144,4.76602413992548,4.507351781738967,0.23558198926426507,3000_delayed,arch10
1550.0,166.0862628778113,186.82676649803335,34.17378798432931,5.112507309272608,4.967407262513548,0.2849393689421692,3000_delayed,arch01
1550.0,169.1820673359162,186.82676649803335,34.17378798432931,5.130975456542999,4.967407262513548,0.2849393689421692,3000_delayed,arch02
1550.0,244.18606459744967,186.82676649803335,34.17378798432931,5.497930494517796,4.967407262513548,0.2849393689421692,3000_delayed,arch03
1550.0,56.57035325026602,186.82676649803335,34.17378798432931,4.03548505381614,4.967407262513548,0.2849393689421692,3000_delayed,arch04
1550.0,20.396390537404322,186.82676649803335,34.17378798432931,3.0153579507544612,4.967407262513548,0.2849393689421692,3000_delayed,arch05
1550.0,320.0,186.82676649803335,34.17378798432931,5.768320995793772,4.967407262513548,0.2849393689421692,3000_delayed,arch06
1550.0,75.67166529826096,186.82676649803335,34.17378798432931,4.326403787841844,4.967407262513548,0.2849393689421692,3000_delayed,arch07
1550.0,271.2983091575765,186.82676649803335,34.17378798432931,5.603218987273833,4.967407262513548,0.2849393689421692,3000_delayed,arch08
1550.0,320.0,186.82676649803335,34.17378798432931,5.768320995793772,4.967407262513548,0.2849393689421692,3000_delayed,arch09
1550.0,224.8765519256486,186.82676649803335,34.17378798432931,5.415551593528256,4.967407262513548,0.2849393689421692,3000_delayed,arch10
1600.0,116.44082593581716,129.00415901088752,18.531938982560334,4.757383212083261,4.708080418504714,0.21731604193522697,3000_delayed,arch01
1600.0,155.34622146302647,129.00415901088752,18.531938982560334,5.045656312807666,4.708080418504714,0.21731604193522697,3000_delayed,arch02
1600.0,123.4446667645387,129.00415901088752,18.531938982560334,4.815793013274649,4.708080418504714,0.21731604193522697,3000_delayed,arch03
1600.0,83.39448283325736,129.00415901088752,18.531938982560334,4.423582154098041,4.708080418504714,0.21731604193522697,3000_delayed,arch04
1600.0,19.29161442868799,129.00415901088752,18.531938982560334,2.9596705159344316,4.708080418504714,0.21731604193522697,3000_delayed,arch05
1600.0,162.29595617037944,129.00415901088752,18.531938982560334,5.089421558439221,4.708080418504714,0.21731604193522697,3000_delayed,arch06
1600.0,103.16850959099868,129.00415901088752,18.531938982560334,4.636363666860789,4.708080418504714,0.21731604193522697,3000_delayed,arch07
1600.0,216.374747356147,129.00415901088752,18.531938982560334,5.377011845875343,4.708080418504714,0.21731604193522697,3000_delayed,arch08
1600.0,104.47983712876099,129.00415901088752,18.531938982560334,4.648994106652107,4.708080418504714,0.21731604193522697,3000_delayed,arch09
1600.0,205.80472843726145,129.00415901088752,18.531938982560334,5.3269277990216315,4.708080418504714,0.21731604193522697,3000_delayed,arch10
1650.0,152.12065540056744,174.940345610064,30.58258144776733,5.024673991495212,4.9478001168822265,0.257627820150666,3000_delayed,arch01
1650.0,219.40448870243173,174.940345610064,30.58258144776733,5.390917006621965,4.9478001168822265,0.257627820150666,3000_delayed,arch02
1650.0,172.72555669006618,174.940345610064,30.58258144776733,5.151703957354561,4.9478001168822265,0.257627820150666,3000_delayed,arch03
1650.0,81.95794855330708,174.940345610064,30.58258144776733,4.406206293205166,4.9478001168822265,0.257627820150666,3000_delayed,arch04
1650.0,20.567849494768005,174.940345610064,30.58258144776733,3.023729152490686,4.9478001168822265,0.257627820150666,3000_delayed,arch05
1650.0,312.783607883992,174.940345610064,30.58258144776733,5.745511602835053,4.9478001168822265,0.257627820150666,3000_delayed,arch06
1650.0,88.2737215702743,174.940345610064,30.58258144776733,4.480442459356414,4.9478001168822265,0.257627820150666,3000_delayed,arch07
1650.0,320.0,174.940345610064,30.58258144776733,5.768320995793772,4.9478001168822265,0.257627820150666,3000_delayed,arch08
1650.0,166.9004856731354,174.940345610064,30.58258144776733,5.117397740628417,4.9478001168822265,0.257627820150666,3000_delayed,arch09
1650.0,214.66914213209807,174.940345610064,30.58258144776733,5.369097969041019,4.9478001168822265,0.257627820150666,3000_delayed,arch10
1700.0,103.8682433511144,106.35136104974815,15.738315885274499,4.643123205102048,4.523719701484924,0.20725170093249937,3000_delayed,arch01
1700.0,118.82163679378347,106.35136104974815,15.738315885274499,4.777623518239073,4.523719701484924,0.20725170093249937,3000_delayed,arch02
1700.0,98.03849855866318,106.35136104974815,15.738315885274499,4.585360243963524,4.523719701484924,0.20725170093249937,3000_delayed,arch03
1700.0,73.344865790759,106.35136104974815,15.738315885274499,4.295172506103149,4.523719701484924,0.20725170093249937,3000_delayed,arch04
1700.0,17.443452115166608,106.35136104974815,15.738315885274499,2.858964341276231,4.523719701484924,0.20725170093249937,3000_delayed,arch05
1700.0,211.62424154718684,106.35136104974815,15.738315885274499,5.354812256499739,4.523719701484924,0.20725170093249937,3000_delayed,arch06
