condition,snr,correct_word,correct_word_mean,correct_word_sem,correct_spkr,correct_spkr_mean,correct_spkr_sem,model,subject
Water (ocean waves),-3.0,0.5555555555555556,0.4240277777777778,0.02965313848803473,,,,human,22
Water (ocean waves),-3.0,0.6,0.4240277777777778,0.02965313848803473,,,,human,23
Water (ocean waves),-3.0,0.6666666666666666,0.4240277777777778,0.02965313848803473,,,,human,24
Water (ocean waves),-3.0,0.2222222222222222,0.4240277777777778,0.02965313848803473,,,,human,25
Water (ocean waves),-3.0,0.6666666666666666,0.4240277777777778,0.02965313848803473,,,,human,26
Water (ocean waves),-3.0,0.2222222222222222,0.4240277777777778,0.02965313848803473,,,,human,27
Water (ocean waves),-3.0,0.3333333333333333,0.4240277777777778,0.02965313848803473,,,,human,28
Water (ocean waves),-3.0,0.625,0.4240277777777778,0.02965313848803473,,,,human,29
Water (ocean waves),-3.0,0.5,0.4240277777777778,0.02965313848803473,,,,human,30
Water (ocean waves),-3.0,0.7777777777777778,0.4240277777777778,0.02965313848803473,,,,human,31
Water (ocean waves),-3.0,0.375,0.4240277777777778,0.02965313848803473,,,,human,32
Water (ocean waves),-3.0,0.3333333333333333,0.4240277777777778,0.02965313848803473,,,,human,33
Water (ocean waves),-3.0,0.25,0.4240277777777778,0.02965313848803473,,,,human,34
Water (ocean waves),-3.0,0.2222222222222222,0.4240277777777778,0.02965313848803473,,,,human,35
Water (ocean waves),-3.0,0.6666666666666666,0.4240277777777778,0.02965313848803473,,,,human,36
Water (ocean waves),-3.0,0.4444444444444444,0.4240277777777778,0.02965313848803473,,,,human,37
Water (ocean waves),-3.0,0.4444444444444444,0.4240277777777778,0.02965313848803473,,,,human,38
Water (ocean waves),-3.0,0.3333333333333333,0.4240277777777778,0.02965313848803473,,,,human,39
Wind through grass,-3.0,0.125,0.3509485094850949,0.02846583637755807,,,,human,0
Wind through grass,-3.0,0.5,0.3509485094850949,0.02846583637755807,,,,human,1
Wind through grass,-3.0,0.625,0.3509485094850949,0.02846583637755807,,,,human,2
Wind through grass,-3.0,0.1111111111111111,0.3509485094850949,0.02846583637755807,,,,human,3
Wind through grass,-3.0,0.5,0.3509485094850949,0.02846583637755807,,,,human,4
Wind through grass,-3.0,0.2222222222222222,0.3509485094850949,0.02846583637755807,,,,human,5
Wind through grass,-3.0,0.375,0.3509485094850949,0.02846583637755807,,,,human,6
Wind through grass,-3.0,0.6,0.3509485094850949,0.02846583637755807,,,,human,7
Wind through grass,-3.0,0.3333333333333333,0.3509485094850949,0.02846583637755807,,,,human,8
Wind through grass,-3.0,0.0,0.3509485094850949,0.02846583637755807,,,,human,9
Wind through grass,-3.0,0.1111111111111111,0.3509485094850949,0.02846583637755807,,,,human,10
Wind through grass,-3.0,0.3333333333333333,0.3509485094850949,0.02846583637755807,,,,human,11
Wind through grass,-3.0,0.3333333333333333,0.3509485094850949,0.02846583637755807,,,,human,12
Wind through grass,-3.0,0.375,0.3509485094850949,0.02846583637755807,,,,human,13
Wind through grass,-3.0,0.2222222222222222,0.3509485094850949,0.02846583637755807,,,,human,14
Wind through grass,-3.0,0.25,0.3509485094850949,0.02846583637755807,,,,human,15
Wind through grass,-3.0,0.3333333333333333,0.3509485094850949,0.02846583637755807,,,,human,16
Wind through grass,-3.0,0.375,0.3509485094850949,0.02846583637755807,,,,human,17
Wind through grass,-3.0,0.5555555555555556,0.3509485094850949,0.02846583637755807,,,,human,18
Wind through grass,-3.0,0.4444444444444444,0.3509485094850949,0.02846583637755807,,,,human,19
Wind through grass,-3.0,0.2222222222222222,0.3509485094850949,0.02846583637755807,,,,human,20
Wind through grass,-3.0,0.4444444444444444,0.3509485094850949,0.02846583637755807,,,,human,21
Wind through grass,-3.0,0.6666666666666666,0.3509485094850949,0.02846583637755807,,,,human,22
Wind through grass,-3.0,0.2,0.3509485094850949,0.02846583637755807,,,,human,23
Wind through grass,-3.0,0.1111111111111111,0.3509485094850949,0.02846583637755807,,,,human,24
Wind through grass,-3.0,0.5555555555555556,0.3509485094850949,0.02846583637755807,,,,human,25
Wind through grass,-3.0,0.4444444444444444,0.3509485094850949,0.02846583637755807,,,,human,26
Wind through grass,-3.0,0.2,0.3509485094850949,0.02846583637755807,,,,human,27
Wind through grass,-3.0,0.5555555555555556,0.3509485094850949,0.02846583637755807,,,,human,28
Wind through grass,-3.0,0.4444444444444444,0.3509485094850949,0.02846583637755807,,,,human,29
Wind through grass,-3.0,0.4444444444444444,0.3509485094850949,0.02846583637755807,,,,human,30
Wind through grass,-3.0,0.6666666666666666,0.3509485094850949,0.02846583637755807,,,,human,31
Wind through grass,-3.0,0.4444444444444444,0.3509485094850949,0.02846583637755807,,,,human,32
Wind through grass,-3.0,0.3333333333333333,0.3509485094850949,0.02846583637755807,,,,human,33
Wind through grass,-3.0,0.2222222222222222,0.3509485094850949,0.02846583637755807,,,,human,34
Wind through grass,-3.0,0.375,0.3509485094850949,0.02846583637755807,,,,human,35
Wind through grass,-3.0,0.0,0.3509485094850949,0.02846583637755807,,,,human,36
Wind through grass,-3.0,0.3333333333333333,0.3509485094850949,0.02846583637755807,,,,human,37
Wind through grass,-3.0,0.4444444444444444,0.3509485094850949,0.02846583637755807,,,,human,38
Wind through grass,-3.0,0.5555555555555556,0.3509485094850949,0.02846583637755807,,,,human,39
Wind through grass,-3.0,0.0,0.3509485094850949,0.02846583637755807,,,,human,40
Wind and rain storm,-3.0,0.4444444444444444,0.4038220551378446,0.02790568916936401,,,,human,0
Wind and rain storm,-3.0,0.3333333333333333,0.4038220551378446,0.02790568916936401,,,,human,1
Wind and rain storm,-3.0,0.6666666666666666,0.4038220551378446,0.02790568916936401,,,,human,2
Wind and rain storm,-3.0,0.5,0.4038220551378446,0.02790568916936401,,,,human,3
Wind and rain storm,-3.0,0.375,0.4038220551378446,0.02790568916936401,,,,human,4
Wind and rain storm,-3.0,0.4444444444444444,0.4038220551378446,0.02790568916936401,,,,human,5
