metric,task,model,y_mean,y_bootstrap
performance,localization,50,32.6763801765317,32.62771608179096
performance,localization,50,32.6763801765317,34.309999196827206
performance,localization,50,32.6763801765317,32.97192936672243
performance,localization,50,32.6763801765317,32.51101582172609
performance,localization,50,32.6763801765317,32.24321213170537
performance,localization,50,32.6763801765317,34.20767637035031
performance,localization,50,32.6763801765317,30.983936049520178
performance,localization,50,32.6763801765317,31.499140216666376
performance,localization,50,32.6763801765317,31.76226067011275
performance,localization,50,32.6763801765317,33.03394488403592
performance,localization,50,32.6763801765317,31.86897348776614
performance,localization,50,32.6763801765317,33.38864870718895
performance,localization,50,32.6763801765317,32.29904441784683
performance,localization,50,32.6763801765317,31.10880431265238
performance,localization,50,32.6763801765317,32.308180695871116
performance,localization,50,32.6763801765317,32.50912796299231
performance,localization,50,32.6763801765317,32.63654520987806
performance,localization,50,32.6763801765317,33.98926827554035
performance,localization,50,32.6763801765317,32.38136593910655
performance,localization,50,32.6763801765317,32.8681697375284
performance,localization,50,32.6763801765317,32.46631098357674
performance,localization,50,32.6763801765317,32.23974155558895
performance,localization,50,32.6763801765317,31.561542179444626
performance,localization,50,32.6763801765317,30.669748429640514
performance,localization,50,32.6763801765317,32.728059930985026
performance,localization,50,32.6763801765317,33.75051641071871
performance,localization,50,32.6763801765317,31.634948984220795
performance,localization,50,32.6763801765317,32.63843306861184
performance,localization,50,32.6763801765317,31.645544072082657
performance,localization,50,32.6763801765317,32.29810539937806
performance,localization,50,32.6763801765317,33.411724149011135
performance,localization,50,32.6763801765317,33.72885646323842
performance,localization,50,32.6763801765317,32.56541530454023
performance,localization,50,32.6763801765317,33.15840036969149
performance,localization,50,32.6763801765317,32.50054593249374
performance,localization,50,32.6763801765317,33.54209703798894
performance,localization,50,32.6763801765317,33.243327796527716
performance,localization,50,32.6763801765317,32.34631457771496
performance,localization,50,32.6763801765317,33.76292582212541
performance,localization,50,32.6763801765317,32.69407744016322
performance,localization,50,32.6763801765317,31.362589648551268
performance,localization,50,32.6763801765317,33.657353149055275
performance,localization,50,32.6763801765317,32.64828881215019
performance,localization,50,32.6763801765317,32.6452718727689
performance,localization,50,32.6763801765317,33.13675748909374
performance,localization,50,32.6763801765317,32.54426675955245
performance,localization,50,32.6763801765317,33.57193021004061
performance,localization,50,32.6763801765317,34.1314454905168
performance,localization,50,32.6763801765317,31.825748172885852
performance,localization,50,32.6763801765317,32.437011590326655
performance,localization,50,32.6763801765317,32.53762894250726
performance,localization,50,32.6763801765317,32.847719237588024
performance,localization,50,32.6763801765317,34.008637110394396
performance,localization,50,32.6763801765317,32.96770202017661
performance,localization,50,32.6763801765317,30.951147235376435
performance,localization,50,32.6763801765317,32.767267957428146
performance,localization,50,32.6763801765317,31.56878660437436
performance,localization,50,32.6763801765317,33.35876926284667
performance,localization,50,32.6763801765317,32.82129275172822
performance,localization,50,32.6763801765317,33.62536171108082
performance,localization,50,32.6763801765317,31.79764117664512
performance,localization,50,32.6763801765317,34.053967470082945
performance,localization,50,32.6763801765317,33.409983621009694
performance,localization,50,32.6763801765317,31.4960792556834
performance,localization,50,32.6763801765317,33.70580064763624
performance,localization,50,32.6763801765317,33.16812939022424
performance,localization,50,32.6763801765317,32.1372177420002
performance,localization,50,32.6763801765317,32.482716777531884
performance,localization,50,32.6763801765317,32.05411629255925
performance,localization,50,32.6763801765317,32.231624215274685
performance,localization,50,32.6763801765317,31.973725945528997
performance,localization,50,32.6763801765317,32.55015133229453
performance,localization,50,32.6763801765317,32.63038800206937
performance,localization,50,32.6763801765317,31.733167677006644
performance,localization,50,32.6763801765317,32.364013121015205
performance,localization,50,32.6763801765317,31.52905342507977
performance,localization,50,32.6763801765317,33.35359862546608
performance,localization,50,32.6763801765317,34.10190343908563
performance,localization,50,32.6763801765317,32.62871771051556
performance,localization,50,32.6763801765317,31.826634263892423
performance,localization,50,32.6763801765317,32.14171292498186
performance,localization,50,32.6763801765317,32.14815869407357
performance,localization,50,32.6763801765317,32.3151098996252
performance,localization,50,32.6763801765317,32.63019723378462
performance,localization,50,32.6763801765317,31.409653408275425
performance,localization,50,32.6763801765317,33.49043903453297
performance,localization,50,32.6763801765317,32.700080970716485
performance,localization,50,32.6763801765317,31.793569960987423
performance,localization,50,32.6763801765317,32.01087336004501
performance,localization,50,32.6763801765317,33.74493615820468
performance,localization,50,32.6763801765317,32.154131842650315
performance,localization,50,32.6763801765317,32.156699862709175
performance,localization,50,32.6763801765317,32.49163263468154
performance,localization,50,32.6763801765317,32.95330283559129
performance,localization,50,32.6763801765317,32.52421918204469
performance,localization,50,32.6763801765317,33.718116637279536
performance,localization,50,32.6763801765317,33.26043408413392
performance,localization,50,32.6763801765317,31.33295944938618
performance,localization,50,32.6763801765317,34.706524664014964
performance,localization,50,32.6763801765317,32.99104895639929
performance,localization,50,32.6763801765317,32.99470418166235
performance,localization,50,32.6763801765317,33.11221600827306
performance,localization,50,32.6763801765317,32.668944983317225
performance,localization,50,32.6763801765317,33.12708639470201
performance,localization,50,32.6763801765317,33.34793151680371
performance,localization,50,32.6763801765317,32.75761448067038
performance,localization,50,32.6763801765317,32.52937761482344
performance,localization,50,32.6763801765317,33.16505253892719
performance,localization,50,32.6763801765317,34.39194473798729
performance,localization,50,32.6763801765317,33.533374508461485
performance,localization,50,32.6763801765317,32.793895430399814
performance,localization,50,32.6763801765317,31.83123063240159
performance,localization,50,32.6763801765317,32.88607596064134
performance,localization,50,32.6763801765317,31.524087179257116
performance,localization,50,32.6763801765317,32.31883180699272
performance,localization,50,32.6763801765317,33.33718755748144
performance,localization,50,32.6763801765317,32.549763571258694
performance,localization,50,32.6763801765317,32.568924020194046
performance,localization,50,32.6763801765317,31.254412939488038
performance,localization,50,32.6763801765317,31.872719552643822
performance,localization,50,32.6763801765317,32.58270718950196
performance,localization,50,32.6763801765317,32.47970781052015
performance,localization,50,32.6763801765317,31.909795730953885
performance,localization,50,32.6763801765317,33.79092705299829
performance,localization,50,32.6763801765317,34.94175956330911
performance,localization,50,32.6763801765317,31.94238355798577
performance,localization,50,32.6763801765317,32.218505575432616
performance,localization,50,32.6763801765317,32.4384951079565
performance,localization,50,32.6763801765317,32.6182668575885
performance,localization,50,32.6763801765317,31.704133866898985
performance,localization,50,32.6763801765317,33.14958885923835
