condition,correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,f0_shift_in_semitones,tag_expt,tag_model
harmonic,"[0.3297587131367292, 0.3672922252010724, 0.4879356568364611, 0.46112600536193027, 0.3351206434316354, 0.4450402144772118, 0.4289544235924933, 0.42091152815013405, 0.4745308310991957, 0.38337801608579086]",0.4134048257372654,0.017956908071644545,"[0.7587131367292225, 0.7721179624664879, 0.7908847184986595, 0.7801608579088471, 0.7882037533512064, 0.7801608579088471, 0.774798927613941, 0.7265415549597856, 0.7587131367292225, 0.7506702412868632]",0.7680965147453083,0.006220378393313626,-10.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.3485254691689008, 0.4101876675603217, 0.5281501340482574, 0.4772117962466488, 0.4128686327077748, 0.4772117962466488, 0.450402144772118, 0.450402144772118, 0.5120643431635389, 0.4101876675603217]",0.44772117962466484,0.017073255741325108,"[0.7882037533512064, 0.7882037533512064, 0.8042895442359249, 0.7989276139410187, 0.7828418230563002, 0.7774798927613941, 0.7989276139410187, 0.7694369973190348, 0.7721179624664879, 0.7774798927613941]",0.7857908847184987,0.0038009240961817277,-9.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.3967828418230563, 0.43967828418230565, 0.5576407506702413, 0.5040214477211796, 0.4289544235924933, 0.5013404825737265, 0.48257372654155495, 0.4745308310991957, 0.517426273458445, 0.4075067024128686]",0.47104557640750666,0.016366579212978963,"[0.806970509383378, 0.774798927613941, 0.8257372654155496, 0.7989276139410187, 0.7962466487935657, 0.8096514745308311, 0.7989276139410187, 0.774798927613941, 0.7908847184986595, 0.7855227882037533]",0.7962466487935657,0.004991685449068443,-8.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.4450402144772118, 0.46648793565683644, 0.5951742627345844, 0.5415549597855228, 0.5120643431635389, 0.5710455764075067, 0.5308310991957105, 0.5737265415549598, 0.5710455764075067, 0.4718498659517426]",0.527882037533512,0.01652392109949855,"[0.8203753351206434, 0.7882037533512064, 0.8203753351206434, 0.7989276139410187, 0.8257372654155496, 0.8203753351206434, 0.806970509383378, 0.7774798927613941, 0.806970509383378, 0.7935656836461126]",0.8058981233243967,0.0051055788586544144,-7.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.517426273458445, 0.5254691689008043, 0.6595174262734584, 0.5871313672922251, 0.5710455764075067, 0.6407506702412868, 0.6193029490616622, 0.6005361930294906, 0.6327077747989276, 0.579088471849866]",0.5932975871313673,0.01491119084322063,"[0.8364611260053619, 0.8123324396782842, 0.8203753351206434, 0.8016085790884718, 0.8150134048257373, 0.839142091152815, 0.8042895442359249, 0.7774798927613941, 0.8042895442359249, 0.7989276139410187]",0.8109919571045576,0.005767364718592525,-6.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.5978552278820375, 0.6193029490616622, 0.7506702412868632, 0.6863270777479893, 0.6595174262734584, 0.7426273458445041, 0.6890080428954424, 0.6863270777479893, 0.7158176943699732, 0.6702412868632708]",0.6817694369973191,0.01537528252969402,"[0.8203753351206434, 0.7989276139410187, 0.8284182305630027, 0.8203753351206434, 0.8284182305630027, 0.8364611260053619, 0.8230563002680965, 0.7774798927613941, 0.8203753351206434, 0.7962466487935657]",0.8150134048257373,0.005763901875459198,-5.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.7158176943699732, 0.7560321715817694, 0.8203753351206434, 0.7989276139410187, 0.7721179624664879, 0.8230563002680965, 0.8016085790884718, 0.7882037533512064, 0.7882037533512064, 0.7828418230563002]",0.7847184986595174,0.009991766838382965,"[0.839142091152815, 0.8203753351206434, 0.8257372654155496, 0.8176943699731903, 0.8418230563002681, 0.8364611260053619, 0.8230563002680965, 0.7989276139410187, 0.8176943699731903, 0.8150134048257373]",0.8235924932975871,0.00409133981850209,-4.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.8471849865951743, 0.8123324396782842, 0.8981233243967829, 0.8632707774798928, 0.8659517426273459, 0.8873994638069705, 0.871313672922252, 0.8632707774798928, 0.8579088471849866, 0.871313672922252]",0.8638069705093834,0.007312697960850331,"[0.8445040214477212, 0.8310991957104558, 0.8364611260053619, 0.8257372654155496, 0.8445040214477212, 0.8418230563002681, 0.8096514745308311, 0.7989276139410187, 0.8257372654155496, 0.8150134048257373]",0.8273458445040214,0.004914290289496893,-3.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.9195710455764075, 0.8981233243967829, 0.9490616621983914, 0.9276139410187667, 0.9168900804289544, 0.9276139410187667, 0.9168900804289544, 0.9195710455764075, 0.9115281501340483, 0.9410187667560321]",0.9227882037533511,0.004588202914385496,"[0.8471849865951743, 0.8525469168900804, 0.8498659517426274, 0.8471849865951743, 0.8525469168900804, 0.8525469168900804, 0.8096514745308311, 0.8096514745308311, 0.8284182305630027, 0.8284182305630027]",0.8378016085790885,0.005512482757208627,-2.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.967828418230563, 0.9329758713136729, 0.9624664879356568, 0.9490616621983914, 0.935656836461126, 0.9490616621983914, 0.9571045576407506, 0.9410187667560321, 0.9463806970509383, 0.9597855227882037]",0.9501340482573726,0.0036672537137950327,"[0.8525469168900804, 0.8498659517426274, 0.839142091152815, 0.8418230563002681, 0.8418230563002681, 0.8471849865951743, 0.8230563002680965, 0.8042895442359249, 0.8445040214477212, 0.8310991957104558]",0.8375335120643431,0.004612506845599268,-1.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.9597855227882037, 0.935656836461126, 0.9624664879356568, 0.9410187667560321, 0.9436997319034852, 0.9571045576407506, 0.9571045576407506, 0.9436997319034852, 0.9517426273458445, 0.9651474530831099]",0.9517426273458444,0.0031972375013401798,"[0.8552278820375335, 0.8471849865951743, 0.8418230563002681, 0.8337801608579088, 0.8659517426273459, 0.8418230563002681, 0.839142091152815, 0.8203753351206434, 0.8471849865951743, 0.8471849865951743]",0.8439678284182305,0.003849983776324942,0.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.9490616621983914, 0.9302949061662198, 0.9463806970509383, 0.935656836461126, 0.9410187667560321, 0.9249329758713136, 0.9490616621983914, 0.9490616621983914, 0.9463806970509383, 0.9544235924932976]",0.942627345844504,0.002996077679042047,"[0.8498659517426274, 0.8498659517426274, 0.8525469168900804, 0.8418230563002681, 0.8659517426273459, 0.8498659517426274, 0.8418230563002681, 0.8096514745308311, 0.8257372654155496, 0.839142091152815]",0.842627345844504,0.004928084246277826,1.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.9249329758713136, 0.8981233243967829, 0.938337801608579, 0.9249329758713136, 0.9222520107238605, 0.9115281501340483, 0.9249329758713136, 0.9249329758713136, 0.938337801608579, 0.9222520107238605]",0.9230563002680965,0.0037073223436445827,"[0.8471849865951743, 0.8471849865951743, 0.8445040214477212, 0.8418230563002681, 0.868632707774799, 0.8418230563002681, 0.839142091152815, 0.8284182305630027, 0.8230563002680965, 0.8471849865951743]",0.8428954423592494,0.0038582722332301932,2.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.903485254691689, 0.871313672922252, 0.9088471849865952, 0.9061662198391421, 0.8873994638069705, 0.8981233243967829, 0.900804289544236, 0.8820375335120644, 0.900804289544236, 0.9115281501340483]",0.8970509383378017,0.004059988093512263,"[0.8525469168900804, 0.8445040214477212, 0.8418230563002681, 0.8337801608579088, 0.8552278820375335, 0.8445040214477212, 0.8284182305630027, 0.8176943699731903, 0.8257372654155496, 0.8310991957104558]",0.8375335120643431,0.003837517525216061,3.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.8579088471849866, 0.7801608579088471, 0.8337801608579088, 0.8552278820375335, 0.8364611260053619, 0.8552278820375335, 0.8418230563002681, 0.839142091152815, 0.8418230563002681, 0.8605898123324397]",0.8402144772117962,0.007338861543395105,"[0.8498659517426274, 0.8337801608579088, 0.8418230563002681, 0.8150134048257373, 0.839142091152815, 0.8257372654155496, 0.8284182305630027, 0.8284182305630027, 0.8096514745308311, 0.8284182305630027]",0.8300268096514746,0.00379566766427084,4.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.7721179624664879, 0.7292225201072386, 0.7774798927613941, 0.7828418230563002, 0.7479892761394102, 0.7667560321715817, 0.7935656836461126, 0.7560321715817694, 0.7694369973190348, 0.7613941018766756]",0.7656836461126005,0.005794303870401183,"[0.8364611260053619, 0.8337801608579088, 0.8337801608579088, 0.8042895442359249, 0.8310991957104558, 0.8176943699731903, 0.8150134048257373, 0.8203753351206434, 0.7935656836461126, 0.8096514745308311]",0.8195710455764076,0.004540084288071686,5.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.6836461126005362, 0.6246648793565683, 0.6970509383378016, 0.6890080428954424, 0.6943699731903485, 0.710455764075067, 0.6970509383378016, 0.6890080428954424, 0.6675603217158177, 0.6729222520107239]",0.6825737265415549,0.00752158191689037,"[0.8418230563002681, 0.8230563002680965, 0.8230563002680965, 0.8284182305630027, 0.8257372654155496, 0.7989276139410187, 0.8337801608579088, 0.7962466487935657, 0.7882037533512064, 0.7855227882037533]",0.8144772117962467,0.00640445857628916,6.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.6112600536193029, 0.5361930294906166, 0.6648793565683646, 0.5978552278820375, 0.5656836461126006, 0.6300268096514745, 0.6273458445040214, 0.6300268096514745, 0.5898123324396782, 0.5898123324396782]",0.604289544235925,0.011625761835888763,"[0.8203753351206434, 0.7989276139410187, 0.8150134048257373, 0.8096514745308311, 0.806970509383378, 0.7962466487935657, 0.8096514745308311, 0.7882037533512064, 0.7855227882037533, 0.7721179624664879]",0.8002680965147453,0.004732998275912552,7.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.5603217158176944, 0.46112600536193027, 0.579088471849866, 0.5683646112600537, 0.4906166219839142, 0.5656836461126006, 0.5817694369973191, 0.5576407506702413, 0.5067024128686327, 0.5335120643431636]",0.5404825737265415,0.013025309748705671,"[0.7989276139410187, 0.8016085790884718, 0.8123324396782842, 0.7962466487935657, 0.8016085790884718, 0.7882037533512064, 0.806970509383378, 0.774798927613941, 0.7828418230563002, 0.7667560321715817]",0.793029490616622,0.004605575952359292,8.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.514745308310992, 0.4101876675603217, 0.5281501340482574, 0.5227882037533512, 0.4075067024128686, 0.5120643431635389, 0.5335120643431636, 0.4906166219839142, 0.450402144772118, 0.46380697050938335]",0.4833780160857909,0.015097481504908652,"[0.7828418230563002, 0.7908847184986595, 0.7908847184986595, 0.7721179624664879, 0.7640750670241286, 0.8016085790884718, 0.7774798927613941, 0.7506702412868632, 0.7640750670241286, 0.7506702412868632]",0.7745308310991957,0.0054863433344667836,9.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.4343163538873995, 0.36193029490616624, 0.4906166219839142, 0.4584450402144772, 0.3378016085790885, 0.4316353887399464, 0.4477211796246649, 0.46648793565683644, 0.4101876675603217, 0.38873994638069703]",0.42278820375335124,0.015223906221993416,"[0.7560321715817694, 0.7587131367292225, 0.7855227882037533, 0.7774798927613941, 0.7613941018766756, 0.7640750670241286, 0.7667560321715817, 0.7292225201072386, 0.7453083109919572, 0.7158176943699732]",0.7560321715817694,0.006663575293049936,10.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.38337801608579086, 0.3324396782841823, 0.4262734584450402, 0.4155495978552279, 0.2949061662198391, 0.3753351206434316, 0.4316353887399464, 0.43699731903485256, 0.3753351206434316, 0.353887399463807]",0.38257372654155497,0.014717117688782012,"[0.7265415549597856, 0.7265415549597856, 0.7533512064343163, 0.7319034852546917, 0.7319034852546917, 0.7372654155495979, 0.7319034852546917, 0.7238605898123325, 0.7158176943699732, 0.6970509383378016]",0.7276139410187668,0.004595160011503994,11.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.3297587131367292, 0.29222520107238603, 0.3914209115281501, 0.35656836461126007, 0.24396782841823056, 0.3109919571045576, 0.36193029490616624, 0.3806970509383378, 0.32707774798927614, 0.29222520107238603]",0.328686327077748,0.01440532023564603,"[0.6997319034852547, 0.6943699731903485, 0.7319034852546917, 0.6890080428954424, 0.6702412868632708, 0.707774798927614, 0.6916890080428955, 0.6809651474530831, 0.7024128686327078, 0.6541554959785523]",0.6922252010723862,0.006708963138203205,12.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
inharmonic,"[0.6595174262734584, 0.6568364611260054, 0.7238605898123325, 0.7265415549597856, 0.613941018766756, 0.6997319034852547, 0.6595174262734584, 0.6327077747989276, 0.7024128686327078, 0.7024128686327078]",0.6777479892761394,0.012206163416596165,"[0.8203753351206434, 0.8445040214477212, 0.8096514745308311, 0.8123324396782842, 0.8257372654155496, 0.8284182305630027, 0.7828418230563002, 0.8096514745308311, 0.7935656836461126, 0.7935656836461126]",0.8120643431635388,0.005893382339159104,0.0,pitch_altered,models/spkr_word_recognition/IHC1000/arch0_00??
harmonic,"[0.4262734584450402, 0.43967828418230565, 0.4879356568364611, 0.46648793565683644, 0.4316353887399464, 0.4316353887399464, 0.3297587131367292, 0.34584450402144773, 0.4584450402144772, 0.46112600536193027]",0.42788203753351206,0.016215345625810996,"[0.7372654155495979, 0.7426273458445041, 0.7479892761394102, 0.7238605898123325, 0.774798927613941, 0.7453083109919572, 0.7211796246648794, 0.7238605898123325, 0.7345844504021448, 0.7131367292225201]",0.736461126005362,0.0055958792509216366,-12.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
harmonic,"[0.45308310991957107, 0.40482573726541554, 0.4959785522788204, 0.42091152815013405, 0.4262734584450402, 0.4316353887399464, 0.34584450402144773, 0.35924932975871315, 0.46380697050938335, 0.4343163538873995]",0.42359249329758714,0.014320804735664074,"[0.7587131367292225, 0.7506702412868632, 0.7667560321715817, 0.7426273458445041, 0.7667560321715817, 0.7640750670241286, 0.7292225201072386, 0.7265415549597856, 0.7426273458445041, 0.7345844504021448]",0.7482573726541555,0.004869395076255659,-11.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
harmonic,"[0.46648793565683644, 0.4155495978552279, 0.4745308310991957, 0.45576407506702415, 0.4289544235924933, 0.4262734584450402, 0.3485254691689008, 0.38337801608579086, 0.48257372654155495, 0.4450402144772118]",0.4327077747989276,0.013304359888433549,"[0.7587131367292225, 0.7613941018766756, 0.7694369973190348, 0.7587131367292225, 0.7935656836461126, 0.7587131367292225, 0.7372654155495979, 0.7506702412868632, 0.7506702412868632, 0.7265415549597856]",0.75656836461126,0.005691397078852754,-10.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
harmonic,"[0.47989276139410186, 0.46648793565683644, 0.5040214477211796, 0.4906166219839142, 0.44235924932975873, 0.4745308310991957, 0.38873994638069703, 0.3914209115281501, 0.5093833780160858, 0.45308310991957107]",0.460053619302949,0.013376198207018878,"[0.7721179624664879, 0.7640750670241286, 0.774798927613941, 0.7721179624664879, 0.7935656836461126, 0.7640750670241286, 0.7453083109919572, 0.7533512064343163, 0.7640750670241286, 0.7533512064343163]",0.7656836461126005,0.004308121820623387,-9.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
harmonic,"[0.5335120643431636, 0.48257372654155495, 0.5308310991957105, 0.5201072386058981, 0.4718498659517426, 0.5093833780160858, 0.4155495978552279, 0.45576407506702415, 0.5442359249329759, 0.48525469168900803]",0.4949061662198392,0.012765198452667813,"[0.7721179624664879, 0.7721179624664879, 0.7855227882037533, 0.7721179624664879, 0.8096514745308311, 0.7801608579088471, 0.7640750670241286, 0.7560321715817694, 0.7774798927613941, 0.7560321715817694]",0.7745308310991957,0.00495071992295426,-8.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
harmonic,"[0.5576407506702413, 0.5254691689008043, 0.6005361930294906, 0.5764075067024129, 0.5093833780160858, 0.5737265415549598, 0.4772117962466488, 0.4906166219839142, 0.5924932975871313, 0.546916890080429]",0.5450402144772118,0.013547350741193384,"[0.7828418230563002, 0.7855227882037533, 0.7962466487935657, 0.7882037533512064, 0.8176943699731903, 0.7882037533512064, 0.7935656836461126, 0.774798927613941, 0.7855227882037533, 0.7587131367292225]",0.7871313672922252,0.004765787891322037,-7.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
harmonic,"[0.6327077747989276, 0.5630026809651475, 0.6621983914209115, 0.6380697050938338, 0.6005361930294906, 0.6246648793565683, 0.5415549597855228, 0.5656836461126006, 0.6487935656836461, 0.6219839142091153]",0.6099195710455765,0.01284036464287353,"[0.8042895442359249, 0.7855227882037533, 0.8096514745308311, 0.7989276139410187, 0.8310991957104558, 0.7935656836461126, 0.8150134048257373, 0.774798927613941, 0.7882037533512064, 0.7801608579088471]",0.7981233243967829,0.005465926249641832,-6.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
harmonic,"[0.7238605898123325, 0.6273458445040214, 0.7345844504021448, 0.7453083109919572, 0.6916890080428955, 0.7238605898123325, 0.6380697050938338, 0.6595174262734584, 0.7238605898123325, 0.710455764075067]",0.6978552278820376,0.013267391991054828,"[0.8123324396782842, 0.7882037533512064, 0.7989276139410187, 0.8176943699731903, 0.8364611260053619, 0.8123324396782842, 0.8042895442359249, 0.7989276139410187, 0.8016085790884718, 0.7962466487935657]",0.8067024128686328,0.004312753712962886,-5.0,pitch_altered,models/spkr_word_recognition/IHC3000/arch0_00??
