background_condition,correct_spkr,correct_word,cutoff_channel,cutoff_channel_freq,fn_eval,index,popt,snr,srt,tag_expt,tag_model
4.0,"[0.007978723404255319, 0.0425531914893617, 0.15691489361702127, 0.36436170212765956, 0.5664893617021277, 0.7101063829787234, 0.800531914893617, 0.8776595744680851, 0.9202127659574468, 0.9414893617021277, 0.9521276595744681, 0.9707446808510638, 0.9813829787234043, 0.9813829787234043, 0.9840425531914894]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0320/arch0_0008/EVAL_hopkins_moore_2009.json,302,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.013297872340425532, 0.05851063829787234, 0.20212765957446807, 0.4441489361702128, 0.6090425531914894, 0.7420212765957447, 0.8324468085106383, 0.9122340425531915, 0.925531914893617, 0.949468085106383, 0.9601063829787234, 0.9601063829787234, 0.9707446808510638, 0.973404255319149, 0.9813829787234043]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0320/arch0_0008/EVAL_hopkins_moore_2009.json,303,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.015957446808510637, 0.05851063829787234, 0.23404255319148937, 0.48404255319148937, 0.6569148936170213, 0.7845744680851063, 0.8776595744680851, 0.925531914893617, 0.9414893617021277, 0.9574468085106383, 0.9707446808510638, 0.9707446808510638, 0.976063829787234, 0.9813829787234043, 0.9893617021276596]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0320/arch0_0008/EVAL_hopkins_moore_2009.json,304,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.010638297872340425, 0.06914893617021277, 0.2632978723404255, 0.48936170212765956, 0.6648936170212766, 0.8085106382978723, 0.8882978723404256, 0.9122340425531915, 0.949468085106383, 0.9680851063829787, 0.976063829787234, 0.976063829787234, 0.9840425531914894, 0.9867021276595744, 0.9867021276595744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,8000.0,models/spkr_recognition/IHC0320/arch0_0008/EVAL_hopkins_moore_2009.json,305,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.02925531914893617, 0.023936170212765957, 0.007978723404255319, 0.026595744680851064, 0.07446808510638298, 0.13829787234042554, 0.26861702127659576, 0.4148936170212766, 0.5638297872340425, 0.651595744680851, 0.7207446808510638, 0.7473404255319149, 0.7952127659574468, 0.8058510638297872, 0.7925531914893617]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,80.0,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,306,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.018617021276595744, 0.018617021276595744, 0.013297872340425532, 0.013297872340425532, 0.0425531914893617, 0.12234042553191489, 0.2526595744680851, 0.4654255319148936, 0.6037234042553191, 0.7074468085106383, 0.7606382978723404, 0.800531914893617, 0.8164893617021277, 0.8297872340425532, 0.8457446808510638]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,242.87576293945312,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,307,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.018617021276595744, 0.023936170212765957, 0.013297872340425532, 0.023936170212765957, 0.047872340425531915, 0.10638297872340426, 0.2632978723404255, 0.5664893617021277, 0.7606382978723404, 0.8457446808510638, 0.8856382978723404, 0.9202127659574468, 0.9361702127659575, 0.9521276595744681, 0.9441489361702128]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,491.6507873535156,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,308,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.02127659574468085, 0.023936170212765957, 0.023936170212765957, 0.02127659574468085, 0.026595744680851064, 0.10106382978723404, 0.31117021276595747, 0.6143617021276596, 0.7872340425531915, 0.9042553191489362, 0.9574468085106383, 0.9521276595744681, 0.9707446808510638, 0.9787234042553191, 0.9627659574468085]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,871.6275024414062,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,309,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.023936170212765957, 0.018617021276595744, 0.023936170212765957, 0.018617021276595744, 0.026595744680851064, 0.13829787234042554, 0.3617021276595745, 0.6781914893617021, 0.8563829787234043, 0.9148936170212766, 0.9521276595744681, 0.9680851063829787, 0.9787234042553191, 0.9920212765957447, 0.9813829787234043]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,1452.0006103515625,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,310,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.02127659574468085, 0.023936170212765957, 0.015957446808510637, 0.015957446808510637, 0.04521276595744681, 0.13829787234042554, 0.43882978723404253, 0.7340425531914894, 0.8909574468085106, 0.949468085106383, 0.9654255319148937, 0.976063829787234, 0.9840425531914894, 0.9867021276595744, 0.9813829787234043]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,311,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.026595744680851064, 0.02127659574468085, 0.018617021276595744, 0.013297872340425532, 0.061170212765957445, 0.2047872340425532, 0.5292553191489362, 0.773936170212766, 0.8776595744680851, 0.9521276595744681, 0.973404255319149, 0.976063829787234, 0.9787234042553191, 0.9867021276595744, 0.976063829787234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,312,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.026595744680851064, 0.02127659574468085, 0.015957446808510637, 0.023936170212765957, 0.06648936170212766, 0.22606382978723405, 0.5585106382978723, 0.8191489361702128, 0.9281914893617021, 0.9627659574468085, 0.976063829787234, 0.9867021276595744, 0.9813829787234043, 0.9840425531914894, 0.9813829787234043]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,313,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.026595744680851064, 0.023936170212765957, 0.023936170212765957, 0.026595744680851064, 0.08244680851063829, 0.2845744680851064, 0.6356382978723404, 0.8457446808510638, 0.9335106382978723, 0.973404255319149, 0.9867021276595744, 0.9840425531914894, 0.9893617021276596, 0.9893617021276596, 0.9840425531914894]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,8000.0,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,314,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.018617021276595744, 0.015957446808510637, 0.018617021276595744, 0.02925531914893617, 0.05585106382978723, 0.09840425531914894, 0.22872340425531915, 0.3776595744680851, 0.4920212765957447, 0.5851063829787234, 0.6808510638297872, 0.7313829787234043, 0.7712765957446809, 0.7925531914893617, 0.8111702127659575]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,80.0,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,315,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.018617021276595744, 0.015957446808510637, 0.015957446808510637, 0.023936170212765957, 0.0398936170212766, 0.1356382978723404, 0.2526595744680851, 0.4175531914893617, 0.5159574468085106, 0.6303191489361702, 0.7287234042553191, 0.7712765957446809, 0.8085106382978723, 0.8351063829787234, 0.8563829787234043]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,242.87576293945312,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,316,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.015957446808510637, 0.015957446808510637, 0.02127659574468085, 0.02925531914893617, 0.09574468085106383, 0.2579787234042553, 0.42819148936170215, 0.601063829787234, 0.7127659574468085, 0.7952127659574468, 0.8324468085106383, 0.8776595744680851, 0.9175531914893617, 0.9281914893617021, 0.9361702127659575]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,491.6507873535156,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,317,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.013297872340425532, 0.018617021276595744, 0.026595744680851064, 0.05851063829787234, 0.18882978723404256, 0.38563829787234044, 0.574468085106383, 0.6835106382978723, 0.7632978723404256, 0.8590425531914894, 0.8882978723404256, 0.9228723404255319, 0.9441489361702128, 0.9601063829787234, 0.9680851063829787]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,871.6275024414062,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,318,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.015957446808510637, 0.023936170212765957, 0.03723404255319149, 0.12234042553191489, 0.29521276595744683, 0.5026595744680851, 0.6888297872340425, 0.7632978723404256, 0.8457446808510638, 0.8803191489361702, 0.9175531914893617, 0.949468085106383, 0.9680851063829787, 0.9813829787234043, 0.9813829787234043]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,1452.0006103515625,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,319,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.015957446808510637, 0.015957446808510637, 0.05585106382978723, 0.17553191489361702, 0.3803191489361702, 0.5718085106382979, 0.723404255319149, 0.7952127659574468, 0.8776595744680851, 0.9308510638297872, 0.9361702127659575, 0.9627659574468085, 0.9707446808510638, 0.9787234042553191, 0.9787234042553191]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,320,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.02127659574468085, 0.031914893617021274, 0.08776595744680851, 0.23670212765957446, 0.47074468085106386, 0.6329787234042553, 0.75, 0.8271276595744681, 0.8936170212765957, 0.9441489361702128, 0.949468085106383, 0.9654255319148937, 0.9707446808510638, 0.9707446808510638, 0.976063829787234]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,321,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.02127659574468085, 0.031914893617021274, 0.09574468085106383, 0.2712765957446808, 0.4946808510638298, 0.6702127659574468, 0.7872340425531915, 0.8696808510638298, 0.9202127659574468, 0.9388297872340425, 0.9521276595744681, 0.976063829787234, 0.9787234042553191, 0.976063829787234, 0.9840425531914894]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,322,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.015957446808510637, 0.02925531914893617, 0.09308510638297872, 0.2632978723404255, 0.5186170212765957, 0.7101063829787234, 0.7925531914893617, 0.875, 0.9228723404255319, 0.9547872340425532, 0.9627659574468085, 0.973404255319149, 0.9840425531914894, 0.9840425531914894, 0.9867021276595744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,8000.0,models/spkr_recognition/IHC0320/arch0_0009/EVAL_hopkins_moore_2009.json,323,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.015957446808510637, 0.007978723404255319, 0.015957446808510637, 0.010638297872340425, 0.04521276595744681, 0.125, 0.30319148936170215, 0.5, 0.6117021276595744, 0.7021276595744681, 0.7473404255319149, 0.7659574468085106, 0.7872340425531915, 0.800531914893617, 0.8218085106382979]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,80.0,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,324,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.010638297872340425, 0.005319148936170213, 0.010638297872340425, 0.018617021276595744, 0.047872340425531915, 0.12234042553191489, 0.28191489361702127, 0.4867021276595745, 0.6170212765957447, 0.7180851063829787, 0.7446808510638298, 0.7925531914893617, 0.7872340425531915, 0.8138297872340425, 0.8430851063829787]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,242.87576293945312,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,325,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.015957446808510637, 0.013297872340425532, 0.010638297872340425, 0.02127659574468085, 0.026595744680851064, 0.09574468085106383, 0.3191489361702128, 0.5558510638297872, 0.7446808510638298, 0.8430851063829787, 0.8882978723404256, 0.9042553191489362, 0.9122340425531915, 0.925531914893617, 0.9281914893617021]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,491.6507873535156,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,326,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.015957446808510637, 0.013297872340425532, 0.015957446808510637, 0.010638297872340425, 0.031914893617021274, 0.09840425531914894, 0.2978723404255319, 0.6063829787234043, 0.8191489361702128, 0.898936170212766, 0.9414893617021277, 0.9601063829787234, 0.973404255319149, 0.9707446808510638, 0.9707446808510638]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.0,871.6275024414062,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,327,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.018617021276595744, 0.015957446808510637, 0.007978723404255319, 0.015957446808510637, 0.05585106382978723, 0.11436170212765957, 0.4095744680851064, 0.6835106382978723, 0.8351063829787234, 0.9414893617021277, 0.9654255319148937, 0.976063829787234, 0.976063829787234, 0.9840425531914894, 0.9813829787234043]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.0,1452.0006103515625,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,328,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.02127659574468085, 0.015957446808510637, 0.007978723404255319, 0.013297872340425532, 0.05851063829787234, 0.1622340425531915, 0.44680851063829785, 0.7367021276595744, 0.8829787234042553, 0.9335106382978723, 0.9654255319148937, 0.9680851063829787, 0.973404255319149, 0.9787234042553191, 0.9867021276595744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,2338.45751953125,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,329,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.018617021276595744, 0.013297872340425532, 0.015957446808510637, 0.010638297872340425, 0.061170212765957445, 0.18882978723404256, 0.5398936170212766, 0.7925531914893617, 0.901595744680851, 0.9574468085106383, 0.9627659574468085, 0.976063829787234, 0.976063829787234, 0.973404255319149, 0.9840425531914894]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.0,3692.423583984375,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,330,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.018617021276595744, 0.007978723404255319, 0.007978723404255319, 0.015957446808510637, 0.06648936170212766, 0.26063829787234044, 0.574468085106383, 0.824468085106383, 0.9468085106382979, 0.9601063829787234, 0.9813829787234043, 0.9813829787234043, 0.9813829787234043, 0.9867021276595744, 0.9867021276595744]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,5760.4599609375,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,331,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
3.0,"[0.010638297872340425, 0.018617021276595744, 0.018617021276595744, 0.034574468085106384, 0.07712765957446809, 0.31382978723404253, 0.6675531914893617, 0.8696808510638298, 0.9521276595744681, 0.973404255319149, 0.9787234042553191, 0.9813829787234043, 0.9867021276595744, 0.9867021276595744, 0.9920212765957447]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,8000.0,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,332,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.005319148936170213, 0.010638297872340425, 0.0398936170212766, 0.125, 0.26063829787234044, 0.43617021276595747, 0.5877659574468085, 0.6436170212765957, 0.7340425531914894, 0.7925531914893617, 0.8031914893617021, 0.8324468085106383, 0.8058510638297872]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,80.0,models/spkr_recognition/IHC0320/arch0_0016/EVAL_hopkins_moore_2009.json,333,[6.23545910e-19 1.00000001e+00 1.00000001e+00],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.0000000063577805,hopkins_moore_2009,models/spkr_recognition/IHC0320/arch0_00??
