background_condition,correct_word_list,correct_word_mean,correct_word_sem,snr,tag_expt,tag_model,correct_spkr_list,correct_spkr_mean,correct_spkr_sem
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC1000/arch0_00??,"[0.9920212765957447, 0.9920212765957447, 0.9893617021276596, 0.9867021276595744, 0.9867021276595744, 0.9867021276595744, 0.9920212765957447, 0.9867021276595744, 0.9973404255319149, 0.9840425531914894]",0.9893617021276595,0.0012537354276357289
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC1000/arch0_00??,"[0.9920212765957447, 0.9867021276595744, 0.9920212765957447, 0.9946808510638298, 0.9813829787234043, 0.9920212765957447, 0.9893617021276596, 0.9893617021276596, 0.9973404255319149, 0.9893617021276596]",0.9904255319148936,0.0013847960418274196
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC1000/arch0_00??,"[0.9920212765957447, 0.9946808510638298, 0.9867021276595744, 0.9946808510638298, 0.9867021276595744, 0.9867021276595744, 0.9893617021276596, 0.9893617021276596, 0.9920212765957447, 0.9867021276595744]",0.9898936170212765,0.001033856718944201
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.026595744680851064, 0.026595744680851064, 0.026595744680851064, 0.018617021276595744, 0.026595744680851064, 0.03723404255319149, 0.023936170212765957, 0.031914893617021274, 0.02925531914893617, 0.023936170212765957]",0.027127659574468083,0.001575920995977941
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.07712765957446809, 0.06914893617021277, 0.04521276595744681, 0.05053191489361702, 0.06648936170212766, 0.06648936170212766, 0.05851063829787234, 0.061170212765957445, 0.07712765957446809, 0.07180851063829788]",0.06436170212765957,0.0033594495250880182
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.18085106382978725, 0.18351063829787234, 0.1622340425531915, 0.1702127659574468, 0.18882978723404256, 0.17553191489361702, 0.1675531914893617, 0.1675531914893617, 0.1702127659574468, 0.14095744680851063]",0.1707446808510638,0.004210759605332594
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.3670212765957447, 0.3803191489361702, 0.3324468085106383, 0.3829787234042553, 0.375, 0.3617021276595745, 0.39095744680851063, 0.3484042553191489, 0.3377659574468085, 0.3271276595744681]",0.3603723404255319,0.0071830396804803695
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.6063829787234043, 0.5957446808510638, 0.625, 0.6196808510638298, 0.601063829787234, 0.6037234042553191, 0.6356382978723404, 0.601063829787234, 0.5851063829787234, 0.6037234042553191]",0.6077127659574468,0.004711944065928476
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.8351063829787234, 0.8138297872340425, 0.8563829787234043, 0.8457446808510638, 0.8164893617021277, 0.8085106382978723, 0.8590425531914894, 0.8218085106382979, 0.8058510638297872, 0.8351063829787234]",0.8297872340425532,0.006142024140315168
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9441489361702128, 0.9281914893617021, 0.9574468085106383, 0.9468085106382979, 0.9414893617021277, 0.9414893617021277, 0.9441489361702128, 0.9468085106382979, 0.9521276595744681, 0.9361702127659575]",0.9438829787234043,0.002552514193065243
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9707446808510638, 0.9654255319148937, 0.973404255319149, 0.9601063829787234, 0.9627659574468085, 0.9680851063829787, 0.9601063829787234, 0.9813829787234043, 0.973404255319149, 0.976063829787234]",0.9691489361702128,0.0022497477908598493
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.973404255319149, 0.9840425531914894, 0.9787234042553191, 0.9813829787234043, 0.976063829787234, 0.9813829787234043, 0.976063829787234, 0.976063829787234, 0.9867021276595744]",0.9800531914893617,0.0014966261539125978
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.9840425531914894, 0.9893617021276596, 0.9867021276595744, 0.9867021276595744, 0.9840425531914894, 0.9813829787234043, 0.9867021276595744, 0.9840425531914894, 0.9920212765957447]",0.9861702127659575,0.0009548164551656856
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9920212765957447, 0.9867021276595744, 0.9920212765957447, 1.0, 0.9920212765957447, 0.9867021276595744, 0.9867021276595744, 0.9893617021276596, 0.9867021276595744, 0.9920212765957447]",0.9904255319148936,0.001326828860558134
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9946808510638298, 0.9920212765957447, 0.9946808510638298, 1.0, 0.9920212765957447, 0.9867021276595744, 0.9893617021276596, 0.9893617021276596, 0.9946808510638298, 0.9920212765957447]",0.9925531914893616,0.0011761080816863093
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9946808510638298, 0.9893617021276596, 0.9973404255319149, 0.9973404255319149, 0.9946808510638298, 0.9920212765957447, 0.9867021276595744, 0.9893617021276596, 0.9920212765957447, 0.9920212765957447]",0.9925531914893616,0.001107269148652192
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9946808510638298, 0.9840425531914894, 0.9973404255319149, 0.9973404255319149, 0.9973404255319149, 0.9920212765957447, 0.9920212765957447, 0.9893617021276596, 0.9973404255319149, 0.9893617021276596]",0.9930851063829789,0.0014404323412475109
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9946808510638298, 0.9920212765957447, 0.9946808510638298, 0.9920212765957447, 0.9920212765957447, 0.9946808510638298, 0.9840425531914894, 0.9893617021276596, 0.9920212765957447, 0.9893617021276596]",0.9914893617021276,0.001033856718944198
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.005319148936170213, 0.007978723404255319, 0.007978723404255319, 0.013297872340425532, 0.0026595744680851063, 0.0026595744680851063, 0.007978723404255319, 0.005319148936170213, 0.0026595744680851063, 0.007978723404255319]",0.006382978723404255,0.0010638297872340424
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.010638297872340425, 0.010638297872340425, 0.013297872340425532, 0.007978723404255319, 0.007978723404255319, 0.010638297872340425, 0.005319148936170213]",0.00797872340425532,0.0010489503161524142
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.015957446808510637, 0.013297872340425532, 0.02127659574468085, 0.013297872340425532, 0.018617021276595744, 0.015957446808510637, 0.018617021276595744, 0.013297872340425532, 0.007978723404255319, 0.023936170212765957]",0.016223404255319148,0.0014540088179837518
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.0425531914893617, 0.023936170212765957, 0.034574468085106384, 0.034574468085106384, 0.047872340425531915, 0.0398936170212766, 0.05851063829787234, 0.02925531914893617, 0.023936170212765957, 0.03723404255319149]",0.03723404255319149,0.0033874065912309925
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.1276595744680851, 0.09574468085106383, 0.12234042553191489, 0.12234042553191489, 0.1356382978723404, 0.11702127659574468, 0.14361702127659576, 0.10372340425531915, 0.09840425531914894, 0.11436170212765957]",0.11808510638297873,0.004939144779143304
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.32978723404255317, 0.3324468085106383, 0.39095744680851063, 0.3484042553191489, 0.3404255319148936, 0.31648936170212766, 0.3696808510638298, 0.3191489361702128, 0.3058510638297872, 0.3058510638297872]",0.3359042553191489,0.00873170696967641
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.648936170212766, 0.625, 0.6702127659574468, 0.6462765957446809, 0.6436170212765957, 0.5851063829787234, 0.6303191489361702, 0.6143617021276596, 0.6037234042553191, 0.6037234042553191]",0.627127659574468,0.008171431646668746
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.8324468085106383, 0.800531914893617, 0.8643617021276596, 0.8430851063829787, 0.8191489361702128, 0.8164893617021277, 0.8351063829787234, 0.8138297872340425, 0.8031914893617021, 0.8031914893617021]",0.8231382978723405,0.0064813392646929984
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9148936170212766, 0.925531914893617, 0.9468085106382979, 0.949468085106383, 0.901595744680851, 0.9148936170212766, 0.9308510638297872, 0.925531914893617, 0.9175531914893617, 0.9175531914893617]",0.924468085106383,0.004677626226337919
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9547872340425532, 0.949468085106383, 0.9707446808510638, 0.976063829787234, 0.9680851063829787, 0.9680851063829787, 0.9654255319148937, 0.9654255319148937, 0.9627659574468085, 0.9601063829787234]",0.964095744680851,0.0024520065045991616
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.9654255319148937, 0.9813829787234043, 0.9840425531914894, 0.9787234042553191, 0.9813829787234043, 0.973404255319149, 0.9787234042553191, 0.976063829787234, 0.973404255319149]",0.9779255319148936,0.0019443007269025927
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.9813829787234043, 0.9867021276595744, 0.9867021276595744, 0.9813829787234043, 0.9813829787234043, 0.9787234042553191, 0.9867021276595744, 0.9787234042553191, 0.976063829787234]",0.9824468085106384,0.0012662107142806468
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.9840425531914894, 0.9920212765957447, 0.9893617021276596, 0.9867021276595744, 0.9840425531914894, 0.9813829787234043, 0.9893617021276596, 0.9840425531914894, 0.9867021276595744]",0.986436170212766,0.0010068986428723881
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9920212765957447, 0.9840425531914894, 0.9946808510638298, 0.9920212765957447, 0.9893617021276596, 0.9920212765957447, 0.976063829787234, 0.9867021276595744, 0.9920212765957447, 0.9867021276595744]",0.988563829787234,0.001730427419853107
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9946808510638298, 0.9893617021276596, 0.9946808510638298, 0.9920212765957447, 0.9973404255319149, 0.9946808510638298, 0.9893617021276596, 0.9920212765957447, 0.9946808510638298, 0.9973404255319149]",0.9936170212765958,0.0009040814740412757
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.11170212765957446, 0.08776595744680851, 0.10638297872340426, 0.11702127659574468, 0.1196808510638298, 0.09574468085106383, 0.09574468085106383, 0.11170212765957446, 0.09840425531914894, 0.0851063829787234]",0.10292553191489362,0.003824406845766488
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.2127659574468085, 0.18351063829787234, 0.17553191489361702, 0.18351063829787234, 0.18882978723404256, 0.21010638297872342, 0.18351063829787234, 0.16489361702127658, 0.17287234042553193, 0.19148936170212766]",0.18670212765957447,0.004803623114944707
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.3723404255319149, 0.35106382978723405, 0.3324468085106383, 0.36436170212765956, 0.30851063829787234, 0.3191489361702128, 0.34574468085106386, 0.3058510638297872, 0.3351063829787234, 0.3537234042553192]",0.33882978723404256,0.007182492588840105
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.5611702127659575, 0.5452127659574468, 0.523936170212766, 0.5691489361702128, 0.5345744680851063, 0.526595744680851, 0.5345744680851063, 0.5079787234042553, 0.5079787234042553, 0.5345744680851063]",0.5345744680851063,0.0063310535714032464
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.7579787234042553, 0.7446808510638298, 0.7526595744680851, 0.7526595744680851, 0.7313829787234043, 0.7446808510638298, 0.7632978723404256, 0.7313829787234043, 0.7367021276595744, 0.7393617021276596]",0.7454787234042553,0.0034801039763103724
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.8962765957446809, 0.8670212765957447, 0.9042553191489362, 0.9175531914893617, 0.8670212765957447, 0.8643617021276596, 0.8776595744680851, 0.8670212765957447, 0.8962765957446809, 0.8776595744680851]",0.8835106382978724,0.0059311094622970595
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9468085106382979, 0.9281914893617021, 0.9547872340425532, 0.9574468085106383, 0.9468085106382979, 0.9414893617021277, 0.9388297872340425, 0.9414893617021277, 0.9521276595744681, 0.949468085106383]",0.9457446808510639,0.0027238105488895776
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.976063829787234, 0.9787234042553191, 0.9787234042553191, 0.9893617021276596, 0.9707446808510638, 0.9707446808510638, 0.9787234042553191, 0.976063829787234, 0.976063829787234, 0.9707446808510638]",0.9765957446808511,0.0017641621225294825
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.9787234042553191, 0.9867021276595744, 0.9946808510638298, 0.9840425531914894, 0.9813829787234043, 0.9813829787234043, 0.9787234042553191, 0.9813829787234043, 0.9867021276595744]",0.9840425531914894,0.0015355060350787874
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.9787234042553191, 0.9893617021276596, 0.9893617021276596, 0.9867021276595744, 0.9840425531914894, 0.9867021276595744, 0.9840425531914894, 0.9840425531914894, 0.9867021276595744]",0.9856382978723405,0.000987192262913129
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.9867021276595744, 0.9893617021276596, 0.9893617021276596, 0.9893617021276596, 0.9840425531914894, 0.9867021276595744, 0.9893617021276596, 0.9840425531914894, 0.9920212765957447]",0.9877659574468085,0.0008125134210914658
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9920212765957447, 0.9867021276595744, 0.9946808510638298, 0.9920212765957447, 0.9893617021276596, 0.9867021276595744, 0.9867021276595744, 0.9920212765957447, 0.9893617021276596, 0.9920212765957447]",0.9901595744680851,0.0008909464203121353
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9920212765957447, 0.9867021276595744, 0.9920212765957447, 0.9920212765957447, 0.9920212765957447, 0.9893617021276596, 0.9867021276595744, 0.9867021276595744, 0.9946808510638298, 0.9920212765957447]",0.9904255319148936,0.0009040814740412789
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,18.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9893617021276596, 0.9867021276595744, 0.9946808510638298, 0.9893617021276596, 0.9920212765957447, 0.9946808510638298, 0.9840425531914894, 0.9920212765957447, 0.9946808510638298, 0.9920212765957447]",0.9909574468085106,0.0011353057158568897
2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,inf,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9946808510638298, 0.9893617021276596, 0.9973404255319149, 0.9920212765957447, 0.9920212765957447, 0.9946808510638298, 0.9867021276595744, 0.9893617021276596, 0.9946808510638298, 0.9946808510638298]",0.9925531914893616,0.0010338567189442016
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.03723404255319149, 0.010638297872340425, 0.015957446808510637, 0.02925531914893617, 0.010638297872340425, 0.007978723404255319, 0.02127659574468085, 0.034574468085106384, 0.031914893617021274, 0.010638297872340425]",0.02101063829787234,0.003578091501881305
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.03723404255319149, 0.015957446808510637, 0.015957446808510637, 0.018617021276595744, 0.018617021276595744, 0.010638297872340425, 0.023936170212765957, 0.03723404255319149, 0.023936170212765957, 0.005319148936170213]",0.02074468085106383,0.0032645306098443203
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.04521276595744681, 0.010638297872340425, 0.023936170212765957, 0.018617021276595744, 0.023936170212765957, 0.023936170212765957, 0.02925531914893617, 0.0425531914893617, 0.02925531914893617, 0.010638297872340425]",0.02579787234042553,0.0036563103949115742
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-12.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.10106382978723404, 0.07446808510638298, 0.0851063829787234, 0.09308510638297872, 0.06648936170212766, 0.0797872340425532, 0.0797872340425532, 0.11436170212765957, 0.09042553191489362, 0.05319148936170213]",0.08377659574468085,0.005497168793591309
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.36436170212765956, 0.30319148936170215, 0.35904255319148937, 0.32978723404255317, 0.32978723404255317, 0.3377659574468085, 0.32978723404255317, 0.3696808510638298, 0.32180851063829785, 0.2765957446808511]",0.3321808510638298,0.008974941922707357
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.699468085106383, 0.6622340425531915, 0.7101063829787234, 0.6888297872340425, 0.6835106382978723, 0.7180851063829787, 0.6728723404255319, 0.6914893617021277, 0.6941489361702128, 0.6781914893617021]",0.6898936170212766,0.0053221031985119325
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.8909574468085106, 0.8803191489361702, 0.9042553191489362, 0.8909574468085106, 0.8856382978723404, 0.8670212765957447, 0.8537234042553191, 0.8962765957446809, 0.8909574468085106, 0.8803191489361702]",0.8840425531914894,0.004643901011953481
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9388297872340425, 0.9388297872340425, 0.9574468085106383, 0.9547872340425532, 0.9601063829787234, 0.9361702127659575, 0.9361702127659575, 0.949468085106383, 0.9468085106382979, 0.9627659574468085]",0.9481382978723405,0.003251262556895785
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.976063829787234, 0.9601063829787234, 0.973404255319149, 0.9787234042553191, 0.9707446808510638, 0.973404255319149, 0.9627659574468085, 0.9787234042553191, 0.9867021276595744, 0.9813829787234043]",0.9742021276595745,0.002570921985815609
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9867021276595744, 0.976063829787234, 0.9893617021276596, 0.9840425531914894, 0.9867021276595744, 0.9787234042553191, 0.9813829787234043, 0.9840425531914894, 0.9893617021276596, 0.9893617021276596]",0.9845744680851064,0.0014728056494535634
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,kell_like,models/spkr_recognition/IHC3000/arch0_00??,"[0.9946808510638298, 0.9813829787234043, 0.9893617021276596, 0.9946808510638298, 0.9867021276595744, 0.9840425531914894, 0.9813829787234043, 0.9813829787234043, 0.9840425531914894, 0.9893617021276596]",0.9867021276595744,0.0016346710030661024
